codigo_municipio,year,round,left_share,right_share,abstention_rate,delta_left,delta_right,delta_abstention
15762,2018,1,0.29880774962742174,0.338301043219076,,,0.18304227861139655,
15762,2018,2,0.48869883934025654,0.45693341478313987,,,-0.03034642866108711,
15762,2022,1,0.3126714207350521,0.044980800877674164,,0.013863671107630371,-0.29332024234140186,
15762,2022,2,0.3966395112016293,0.5779022403258656,,-0.09205932813862722,0.1209688255427257,
15763,2002,1,0.5713725490196079,0.3180392156862745,,,,
15763,2006,1,0.11254152823920266,0.6391196013289037,,-0.4588310207804052,0.32108038564262914,
15763,2010,1,0.026920315865039485,0.6094759511844939,,-0.08562121237416317,-0.029643650144409728,
15763,2010,2,,0.8162239770279971,,,,
15763,2014,1,,0.2665340626553953,,,-0.3429418885290986,
15763,2014,2,,0.6434325744308231,,,-0.17279140259717396,
15763,2018,1,0.14722069345074298,0.5528343423225096,,,0.2863002796671143,
15763,2018,2,0.3004643540016389,0.6733133023763999,,,0.029880727945576724,
15763,2022,1,0.192497532082922,0.08538993089832182,,0.04527683863217902,-0.4674444114241878,
15763,2022,2,0.269715352309846,0.6976201586560896,,-0.0307490016917929,0.02430685627968976,
15764,2002,1,0.5361163227016885,0.34568480300187615,,,,
15764,2006,1,0.12725040916530278,0.5589198036006546,,-0.40886591353638574,0.21323500059877848,
15764,2010,1,0.02368064952638701,0.553788903924222,,-0.10356975963891576,-0.005130899676432654,
15764,2010,2,,0.7854392719635982,,,,
15764,2014,1,,0.17959352965574452,,,-0.3741953742684775,
15764,2014,2,,0.7083983765220107,,,-0.07704089544158754,
15764,2018,1,0.20576923076923076,0.46955128205128205,,,0.28995775239553756,
15764,2018,2,0.3637656427758817,0.5975540386803185,,,-0.11084433784169212,
15764,2022,1,0.25139813581890813,0.05246338215712384,,0.04562890504967737,-0.41708789989415823,
15764,2022,2,0.33688286544046464,0.6355275895450145,,-0.026882777335417052,0.037973550864696004,
15774,2002,1,0.09827586206896552,0.46379310344827585,,,,
15774,2006,1,0.12742175856929955,0.7839046199701938,,0.02914589650033403,0.32011151652191794,
15774,2010,1,0.021609538002980627,0.6907600596125186,,-0.10581222056631892,-0.09314456035767515,
15774,2010,2,,0.8834048640915594,,,,
15774,2014,1,,0.3231707317073171,,,-0.36758932790520155,
15774,2014,2,,0.6234961075725407,,,-0.2599087565190187,
15774,2018,1,0.09830508474576272,0.7152542372881356,,,0.39208350558081856,
15774,2018,2,0.14194780394653086,0.8243157224697645,,,0.20081961489722377,
15774,2022,1,0.1400804289544236,0.17828418230563003,,0.041775344208660886,-0.5369700549825056,
15774,2022,2,0.21660424469413234,0.7546816479400749,,0.07465644074760147,-0.06963407452968962,
15776,2002,1,0.48012976480129765,0.4278183292781833,,,,
15776,2006,1,0.1005631536604988,0.6158487530168946,,-0.37956661114079887,0.18803042373871126,
15776,2010,1,0.016845329249617153,0.4820061255742726,,-0.08371782441088164,-0.133842627442622,
15776,2010,2,,0.7864932885906041,,,,
15776,2014,1,,0.3748917748917749,,,-0.1071143506824977,
15776,2014,2,,0.6395806028833552,,,-0.1469126857072489,
15776,2018,1,0.1522714526079641,0.4893438025799215,,,0.11445202768814661,
15776,2018,2,0.29167850042601534,0.665719965918773,,,0.026139363035417862,
15776,2022,1,0.24059561128526646,0.08934169278996865,,0.08832415867730237,-0.4000021097899529,
15776,2022,2,0.27807101727447214,0.7020153550863724,,-0.013607483151543198,0.036295389167599335,
15778,2002,1,0.17289423685877137,0.6776440785307156,,,,
15778,2006,1,0.07600382409177821,0.7853728489483748,,-0.09689041276699316,0.10772877041765916,
15778,2010,1,0.028672032193158954,0.7027162977867203,,-0.04733179189861925,-0.08265655116165449,
15778,2010,2,,0.8396369137670197,,,,
15778,2014,1,,0.4559111691704768,,,-0.24680512861624349,
15778,2014,2,,0.6082852648138437,,,-0.23135164895317595,
15778,2018,1,0.14224137931034483,0.5771072796934866,,,0.12119611052300983,
15778,2018,2,0.25622605363984674,0.7045019157088123,,,0.09621665089496856,
15778,2022,1,0.2106202588130299,0.14413208389112003,,0.06837887950268506,-0.4329751958023666,
15778,2022,2,0.2717258261933905,0.6944104447164423,,0.015499772553543734,-0.010091470992369955,
15790,2002,1,0.8571428571428571,0.06493506493506493,,,,
15790,2006,1,0.18661455788959452,0.4499267220322423,,-0.6705282992532626,0.3849916570971774,
15790,2010,1,0.036219081272084806,0.6046819787985865,,-0.1503954766175097,0.15475525676634422,
15790,2010,2,,0.7747667703243003,,,,
15790,2014,1,,0.2333523050654525,,,-0.3713296737331341,
15790,2014,2,,0.3776167471819646,,,-0.3971500231423357,
15790,2018,1,0.27692307692307694,0.3581730769230769,,,0.12482077185762444,
15790,2018,2,0.46160302140159465,0.4892992026856903,,,0.11168245550372574,
15790,2022,1,0.30833333333333335,0.07462121212121212,,0.03141025641025641,-0.2835518648018648,
15790,2022,2,0.4016078294302691,0.5697308633344984,,-0.05999519197132552,0.08043166064880808,
15798,2002,1,0.07198748043818466,0.7391757955138237,,,,
15798,2006,1,0.1130053580126644,0.7812956648806625,,0.041017877574479736,0.04211986936683876,
15798,2010,1,0.02432969215491559,0.7274081429990069,,-0.0886756658577488,-0.053887521881655576,
15798,2010,2,,0.8704714640198511,,,,
15798,2014,1,,0.422475106685633,,,-0.30493303631337393,
15798,2014,2,,0.633423180592992,,,-0.23704828342685913,
15798,2018,1,0.11709211986681466,0.5904550499445061,,,0.16797994325887317,
15798,2018,2,0.22304832713754646,0.724907063197026,,,0.09148388260403406,
15798,2022,1,0.1712871287128713,0.11287128712871287,,0.054195008846056644,-0.4775837628157933,
15798,2022,2,0.22615315718763995,0.7438423645320197,,0.0031048300500934878,0.01893530133499366,
15804,2002,1,0.798079561042524,0.12126200274348423,,,,
15804,2006,1,0.11800447713463383,0.4912056283978254,,-0.6800750839078902,0.36994362565434113,
15804,2010,1,0.02707581227436823,0.5367027677496992,,-0.0909286648602656,0.04549713935187377,
15804,2010,2,,0.815389116442364,,,,
15804,2014,1,,0.25925925925925924,,,-0.2774435084904399,
15804,2014,2,,0.4586963051967558,,,-0.3566928112456082,
15804,2018,1,0.2354073123797306,0.4227068633739577,,,0.16344760411469844,
15804,2018,2,0.38916666666666666,0.5669444444444445,,,0.10824813924768867,
15804,2022,1,0.23315297589768816,0.057550418101328084,,-0.0022543364820424294,-0.3651564452726296,
15804,2022,2,0.3108888888888889,0.6622222222222223,,-0.07827777777777778,0.0952777777777778,
15806,2002,1,0.29228100607111884,0.5119976871928303,,,,
15806,2006,1,0.28660669665167415,0.5939530234882558,,-0.00567430941944469,0.08195533629542551,
15806,2010,1,0.059607463048219046,0.4637751393263872,,-0.22699923360345511,-0.13017788416186865,
15806,2010,2,,0.6509695290858726,,,,
15806,2014,1,,0.19874122488501572,,,-0.2650339144413715,
15806,2014,2,,0.4789071038251366,,,-0.17206242526073595,
15806,2018,1,0.2777478931325085,0.2937062937062937,,,0.09496506882127798,
15806,2018,2,0.5045161290322581,0.43502304147465437,,,-0.043884062350482256,
15806,2022,1,0.38144329896907214,0.11102299762093576,,0.10369540583656361,-0.18268329608535794,
15806,2022,2,0.4873111782477341,0.48141993957703927,,-0.017204950784523942,0.0463968981023849,
15808,2002,1,0.30393996247654786,0.50187617260788,,,,
15808,2006,1,0.18633034987794955,0.6232709519934907,,-0.11760961259859831,0.12139477938561072,
15808,2010,1,0.062409288824383166,0.3889695210449927,,-0.12392106105356639,-0.23430143094849798,
15808,2010,2,,0.7021617293835068,,,,
15808,2014,1,,0.20717131474103587,,,-0.18179820630395685,
15808,2014,2,,0.5310773480662984,,,-0.1710843813172085,
15808,2018,1,0.25656791503633314,0.46674119619899385,,,0.259569881457958,
15808,2018,2,0.38496071829405165,0.5729517396184063,,,0.041874391552107926,
15808,2022,1,0.3172709923664122,0.09064885496183206,,0.06070307733007907,-0.3760923412371618,
15808,2022,2,0.37979420018709076,0.59822263797942,,-0.005166518106960893,0.025270898361013705,
15810,2002,1,0.8869969040247678,0.05985552115583075,,,,
15810,2006,1,0.06928838951310862,0.40324594257178525,,-0.8177085145116592,0.3433904214159545,
15810,2010,1,0.022755227552275523,0.6236162361623616,,-0.0465331619608331,0.22037029359057636,
15810,2010,2,,0.8561872909698997,,,,
15810,2014,1,,0.4703757225433526,,,-0.15324051361900903,
15810,2014,2,,0.5371360665478313,,,-0.31905122442206835,
15810,2018,1,0.10846245530393325,0.6078665077473182,,,0.13749078520396563,
15810,2018,2,0.22580645161290322,0.7374080362195812,,,0.20027196967174987,
15810,2022,1,0.17173913043478262,0.09510869565217392,,0.06327667513084936,-0.5127578120951443,
15810,2022,2,0.22846079380445306,0.7516940948693127,,0.0026543421915498355,0.014286058649731537,
15814,2002,1,0.5040137614678899,0.38732798165137616,,,,
15814,2006,1,0.2088445078459344,0.512981455064194,,-0.2951692536219555,0.12565347341281785,
15814,2010,1,0.04707446808510638,0.45372340425531915,,-0.16177003976082802,-0.05925805080887486,
15814,2010,2,,0.6655853730462991,,,,
15814,2014,1,,0.2504241601628775,,,-0.20329924409244166,
15814,2014,2,,0.5231971759959657,,,-0.14238819705033334,
15814,2018,1,0.23294117647058823,0.37071895424836604,,,0.12029479408548854,
15814,2018,2,0.4810914313068454,0.466251795117281,,,-0.056945380878684726,
15814,2022,1,0.24974619289340103,0.0483248730964467,,0.01680501642281279,-0.32239408115191936,
15814,2022,2,0.3517755542475966,0.61722581910928,,-0.1293158770592488,0.150974023991999,
15816,2002,1,0.49,0.4305263157894737,,,,
15816,2006,1,0.08002013085052843,0.5385002516356316,,-0.40997986914947154,0.10797393584615794,
15816,2010,1,0.027188689505165852,0.41979336595976074,,-0.05283144134536258,-0.1187068856758709,
15816,2010,2,,0.7915151515151515,,,,
15816,2014,1,,0.2514705882352941,,,-0.16832277772446663,
15816,2014,2,,0.5115384615384615,,,-0.27997668997669,
15816,2018,1,0.11078431372549019,0.6279411764705882,,,0.3764705882352941,
15816,2018,2,0.22019572953736655,0.7308718861209964,,,0.2193334245825349,
15816,2022,1,0.1419068736141907,0.13880266075388026,,0.031122559888700496,-0.48913851571670797,
15816,2022,2,0.18929874341305228,0.7851641670044589,,-0.03089698612431427,0.054292280883462496,
15820,2002,1,0.31837016574585636,0.4558011049723757,,,,
15820,2006,1,0.1534017971758665,0.7233632862644416,,-0.16496836856998986,0.2675621812920659,
15820,2010,1,0.04778156996587031,0.6092150170648464,,-0.10562022720999618,-0.1141482691995952,
15820,2010,2,,0.7959787108219988,,,,
15820,2014,1,,0.33441769681197137,,,-0.274797320252875,
15820,2014,2,,0.6455331412103746,,,-0.15044556961162414,
15820,2018,1,0.21071248105103588,0.4633653360282971,,,0.12894763921632574,
15820,2018,2,0.33666333666333664,0.6123876123876124,,,-0.03314552882276223,
15820,2022,1,0.2215884159719175,0.14304519526107942,,0.010875934920881625,-0.3203201407672177,
15820,2022,2,0.31328847771236334,0.6509671993271657,,-0.0233748589509733,0.03857958693955332,
15822,2002,1,0.7616229923922232,0.1132713440405748,,,,
15822,2006,1,0.1111111111111111,0.6854575163398693,,-0.6505118812811121,0.5721861722992945,
15822,2010,1,0.025408348457350273,0.7519661222020568,,-0.08570276265376084,0.06650860586218754,
15822,2010,2,,0.8676021964612569,,,,
15822,2014,1,,0.5286506469500925,,,-0.22331547525196438,
15822,2014,2,,0.7201627486437613,,,-0.14743944781749563,
15822,2018,1,0.11265969802555169,0.5632984901277585,,,0.034647843177666005,
15822,2018,2,0.1890303623898139,0.77179236043095,,,0.05162961178718872,
15822,2022,1,0.16270033997085964,0.05293831957260806,,0.050040641945307954,-0.5103601705551504,
15822,2022,2,0.20395002015316405,0.7807335751713019,,0.014919657763350136,0.008941214740351922,
15832,2002,1,0.7790143084260731,0.12082670906200318,,,,
15832,2006,1,0.1168141592920354,0.17345132743362832,,-0.6622001491340377,0.05262461837162513,
15832,2010,1,0.0390015600624025,0.49765990639625585,,-0.0778125992296329,0.32420857896262756,
15832,2010,2,,0.7926421404682275,,,,
15832,2014,1,,0.2537313432835821,,,-0.24392856311267375,
15832,2014,2,,0.3701578192252511,,,-0.42248432124297636,
15832,2018,1,0.25662482566248257,0.496513249651325,,,0.24278190636774288,
15832,2018,2,0.2922885572139303,0.677860696517413,,,0.3077028772921619,
15832,2022,1,0.23630504833512353,0.09989258861439312,,-0.02031977732735904,-0.39662066103693183,
15832,2022,2,0.2774869109947644,0.7089005235602094,,-0.01480164621916591,0.031039827042796397,
15835,2002,1,0.7566666666666667,0.14633333333333334,,,,
15835,2006,1,0.13199426111908177,0.45086083213773315,,-0.624672405547585,0.3045274988043998,
15835,2010,1,0.04191176470588235,0.4102941176470588,,-0.09008249641319943,-0.04056671449067434,
15835,2010,2,,0.7419847328244275,,,,
15835,2014,1,,0.16960651289009498,,,-0.24068760475696382,
15835,2014,2,,0.5153042851998559,,,-0.2266804476245715,
15835,2018,1,0.20709828393135726,0.3092823712948518,,,0.13967585840475683,
15835,2018,2,0.43500511770726713,0.5018764926646195,,,-0.013427792535236405,
15835,2022,1,0.2402337742233159,0.08981851737926792,,0.03313549029195864,-0.21946385391558387,
15835,2022,2,0.3110865968008825,0.6508549365692223,,-0.12391852090638461,0.1489784439046028,
15837,2002,1,0.49362651370299554,0.35882727852135116,,,,
15837,2006,1,0.2404603270745003,0.5133252574197457,,-0.2531661866284952,0.1544979788983945,
15837,2010,1,0.05144256940664126,0.3413173652694611,,-0.18901775766785903,-0.17200789215028456,
15837,2010,2,,0.613965370422935,,,,
15837,2014,1,,0.15635083602229394,,,-0.18496652924716717,
15837,2014,2,,0.5385194479297365,,,-0.07544592249319848,
15837,2018,1,0.22085752568110764,0.35261277355962484,,,0.1962619375373309,
15837,2018,2,0.4362358952522887,0.509261230572706,,,-0.02925821735703049,
15837,2022,1,0.29728718428437795,0.0656688493919551,,0.0764296586032703,-0.28694392416766973,
15837,2022,2,0.38426090038993266,0.5879120879120879,,-0.051974994862356017,0.07865085733938193,
15839,2002,1,0.36231884057971014,0.28502415458937197,,,,
15839,2006,1,0.13673469387755102,0.5795918367346938,,-0.22558414670215912,0.29456768214532186,
15839,2010,1,0.047829937998228524,0.6536758193091231,,-0.0889047558793225,0.07408398257442927,
15839,2010,2,,0.8313364055299539,,,,
15839,2014,1,,0.3246013667425968,,,-0.3290744525665263,
15839,2014,2,,0.6613207547169812,,,-0.17001565081297276,
15839,2018,1,0.2976303317535545,0.43412322274881515,,,0.10952185600621833,
15839,2018,2,0.41535615171137835,0.5356151711378353,,,-0.12570558357914585,
15839,2022,1,0.23916292974588937,0.08819133034379671,,-0.05846740200766515,-0.3459318924050184,
15839,2022,2,0.3297413793103448,0.6472701149425287,,-0.08561477240103355,0.11165494380469343,
15842,2002,1,0.05822021116138763,0.7822021116138763,,,,
15842,2006,1,0.07998869417750142,0.8473713962690785,,0.021768483016113782,0.06516928465520222,
15842,2010,1,0.02023706273489448,0.7533969355305001,,-0.05975163144260694,-0.0939744607385784,
15842,2010,2,,0.8867483946293053,,,,
15842,2014,1,,0.47002318648559127,,,-0.28337374904490886,
15842,2014,2,,0.7753408417308832,,,-0.11140755289842208,
15842,2018,1,0.1532135242156564,0.652452025586354,,,0.18242883910076269,
15842,2018,2,0.2435747663551402,0.7272196261682243,,,-0.048121215562658914,
15842,2022,1,0.1813141114499584,0.08594399778209039,,0.028100587234302005,-0.5665080278042636,
15842,2022,2,0.22646310432569974,0.7547073791348601,,-0.01711166202944045,0.027487752966635748,
15861,2002,1,0.4593767922003441,0.4209520168227872,,,,
15861,2006,1,0.11818543573418225,0.6545961002785515,,-0.34119135646616183,0.23364408345576432,
15861,2010,1,0.02924901185770751,0.5472332015810276,,-0.08893642387647474,-0.10736289869752391,
15861,2010,2,,0.7862826828344069,,,,
15861,2014,1,,0.17974918718067812,,,-0.3674840144003495,
15861,2014,2,,0.6876774559909142,,,-0.09860522684349271,
15861,2018,1,0.30084517173170294,0.34867829527063476,,,0.16892910808995665,
15861,2018,2,0.45920553815724413,0.4896983682215263,,,-0.19797908776938794,
15861,2022,1,0.2723349158394476,0.05812113364983456,,-0.028510255892255365,-0.2905571616208002,
15861,2022,2,0.36642335766423356,0.5957531519575315,,-0.09278218049301057,0.10605478373600524,
15879,2002,1,0.2878897751994199,0.5663524292965917,,,,
15879,2006,1,0.09865771812080537,0.6483221476510067,,-0.1892320570786145,0.08196971835441502,
15879,2010,1,0.015907447577729574,0.5871294287780188,,-0.0827502705430758,-0.06119271887298794,
15879,2010,2,,0.8273852876911871,,,,
15879,2014,1,,0.28777589134125636,,,-0.2993535374367624,
15879,2014,2,,0.729602157788267,,,-0.09778312990292015,
15879,2018,1,0.11648351648351649,0.6366300366300366,,,0.3488541452887802,
15879,2018,2,0.22012987012987012,0.7474025974025974,,,0.01780043961433042,
15879,2022,1,0.14673913043478262,0.09442934782608696,,0.030255613951266136,-0.5422006888039497,
15879,2022,2,0.1820250284414107,0.7952218430034129,,-0.03810484168845943,0.04781924560081552,
15897,2002,1,0.5520094562647754,0.2624113475177305,,,,
15897,2006,1,0.06943713834823777,0.7743293003682272,,-0.4825723179165376,0.5119179528504967,
15897,2010,1,0.024390243902439025,0.706279190451479,,-0.04504689444579874,-0.0680501099167482,
15897,2010,2,,0.8316929133858267,,,,
15897,2014,1,,0.3784,,,-0.327879190451479,
15897,2014,2,,0.5385826771653544,,,-0.2931102362204724,
15897,2018,1,0.20751953125,0.57177734375,,,0.19337734374999999,
15897,2018,2,0.31170539237176675,0.6676896098202543,,,0.12910693265489992,
15897,2022,1,0.26259420864736216,0.07973026576755256,,0.05507467739736216,-0.49204707798244746,
15897,2022,2,0.3104768534632788,0.6728158719108945,,-0.0012285389084879528,0.005126262090640266,
17001,2002,1,0.10342919037303307,0.7112981169805033,,,,
17001,2006,1,0.2009103476586317,0.6764824842590748,,0.09748115728559863,-0.03481563272142851,
17001,2010,1,0.038894671050095544,0.2918284295099481,,-0.16201567660853616,-0.3846540547491267,
17001,2010,2,,0.569723733831243,,,,
17001,2014,1,,0.2982845175398072,,,0.006456088029859142,
17001,2014,2,,0.5171454781922059,,,-0.052578255639037064,
17001,2018,1,0.08296257273532721,0.2926701946792462,,,-0.005614322860561016,
17001,2018,2,0.3604775101257728,0.5287379074418085,,,0.011592429249602576,
17001,2022,1,0.3315976331360947,0.2697269003186163,,0.2486350604007675,-0.022943294360629918,
17001,2022,2,0.4587407206228499,0.47805540467137425,,0.09826321049707709,-0.050682502770434235,
