"","annoh","corp","codcirc","coddepto","codmpio","nommun","nomdepto","codparti","nomparti","eleccion","votos","censo","color","partido"
"4061",2022,12,0,11,"19807","Timbío","Cauca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",8676,6605,"#1b3383","COALICION PACTO HISTORICO"
"4062",2022,12,0,11,"19807","Timbío","Cauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2931,6605,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4063",2022,12,0,11,"19807","Timbío","Cauca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",2892,6605,"#871953","COALICION EQUIPO POR COLOMBIA"
"4064",2022,12,0,11,"19807","Timbío","Cauca",997,"VOTOS NULOS","Presidencia 1era vuelta",387,6605,"#808080","VOTOS NULOS"
"4065",2022,12,0,11,"19807","Timbío","Cauca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",385,6605,"#dddddd","OTROS"
"4066",2022,12,0,11,"19807","Timbío","Cauca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",308,6605,"#dddddd","OTROS"
"4067",2022,12,0,11,"19807","Timbío","Cauca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",178,6605,"#A97C20","COLOMBIA JUSTA LIBRES"
"4068",2022,12,0,11,"19807","Timbío","Cauca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",52,6605,"#dddddd","OTROS"
"4069",2022,12,0,11,"19807","Timbío","Cauca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",22,6605,"#dddddd","OTROS"
"4070",2022,12,0,11,"19807","Timbío","Cauca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",17,6605,"#dddddd","OTROS"
"4071",2022,12,0,11,"19807","Timbío","Cauca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,6605,"#dddddd","OTROS"
"4072",2022,12,0,11,"19809","Timbiquí","Cauca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",7076,4642,"#1b3383","COALICION PACTO HISTORICO"
"4073",2022,12,0,11,"19809","Timbiquí","Cauca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",125,4642,"#871953","COALICION EQUIPO POR COLOMBIA"
"4074",2022,12,0,11,"19809","Timbiquí","Cauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",96,4642,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4075",2022,12,0,11,"19809","Timbiquí","Cauca",997,"VOTOS NULOS","Presidencia 1era vuelta",47,4642,"#808080","VOTOS NULOS"
"4076",2022,12,0,11,"19809","Timbiquí","Cauca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",34,4642,"#dddddd","OTROS"
"4077",2022,12,0,11,"19809","Timbiquí","Cauca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",31,4642,"#dddddd","OTROS"
"4078",2022,12,0,11,"19809","Timbiquí","Cauca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",10,4642,"#A97C20","COLOMBIA JUSTA LIBRES"
"4079",2022,12,0,11,"19809","Timbiquí","Cauca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",8,4642,"#dddddd","OTROS"
"4080",2022,12,0,11,"19809","Timbiquí","Cauca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",6,4642,"#dddddd","OTROS"
"4081",2022,12,0,11,"19809","Timbiquí","Cauca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",4,4642,"#dddddd","OTROS"
"4082",2022,12,0,11,"19821","Toribío","Cauca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",12281,8116,"#1b3383","COALICION PACTO HISTORICO"
"4083",2022,12,0,11,"19821","Toribío","Cauca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",352,8116,"#871953","COALICION EQUIPO POR COLOMBIA"
"4084",2022,12,0,11,"19821","Toribío","Cauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",305,8116,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4085",2022,12,0,11,"19821","Toribío","Cauca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",182,8116,"#A97C20","COLOMBIA JUSTA LIBRES"
"4086",2022,12,0,11,"19821","Toribío","Cauca",997,"VOTOS NULOS","Presidencia 1era vuelta",119,8116,"#808080","VOTOS NULOS"
"4087",2022,12,0,11,"19821","Toribío","Cauca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",114,8116,"#dddddd","OTROS"
"4088",2022,12,0,11,"19821","Toribío","Cauca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",88,8116,"#dddddd","OTROS"
"4089",2022,12,0,11,"19821","Toribío","Cauca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",30,8116,"#dddddd","OTROS"
"4090",2022,12,0,11,"19821","Toribío","Cauca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",25,8116,"#dddddd","OTROS"
"4091",2022,12,0,11,"19821","Toribío","Cauca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",12,8116,"#dddddd","OTROS"
"4092",2022,12,0,11,"19821","Toribío","Cauca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",7,8116,"#dddddd","OTROS"
"4093",2022,12,0,11,"19824","Totoró","Cauca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",4945,5506,"#1b3383","COALICION PACTO HISTORICO"
"4094",2022,12,0,11,"19824","Totoró","Cauca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",563,5506,"#871953","COALICION EQUIPO POR COLOMBIA"
"4095",2022,12,0,11,"19824","Totoró","Cauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",396,5506,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4096",2022,12,0,11,"19824","Totoró","Cauca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",110,5506,"#dddddd","OTROS"
"4097",2022,12,0,11,"19824","Totoró","Cauca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",83,5506,"#dddddd","OTROS"
"4098",2022,12,0,11,"19824","Totoró","Cauca",997,"VOTOS NULOS","Presidencia 1era vuelta",78,5506,"#808080","VOTOS NULOS"
"4099",2022,12,0,11,"19824","Totoró","Cauca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",67,5506,"#A97C20","COLOMBIA JUSTA LIBRES"
"4100",2022,12,0,11,"19824","Totoró","Cauca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",27,5506,"#dddddd","OTROS"
"4101",2022,12,0,11,"19824","Totoró","Cauca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",19,5506,"#dddddd","OTROS"
"4102",2022,12,0,11,"19824","Totoró","Cauca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",8,5506,"#dddddd","OTROS"
"4103",2022,12,0,11,"19824","Totoró","Cauca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,5506,"#dddddd","OTROS"
"4104",2022,12,0,11,"19845","Villa Rica","Cauca",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",7883,5448,"#1b3383","COALICION PACTO HISTORICO"
"4105",2022,12,0,11,"19845","Villa Rica","Cauca",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",616,5448,"#871953","COALICION EQUIPO POR COLOMBIA"
"4106",2022,12,0,11,"19845","Villa Rica","Cauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",440,5448,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4107",2022,12,0,11,"19845","Villa Rica","Cauca",997,"VOTOS NULOS","Presidencia 1era vuelta",265,5448,"#808080","VOTOS NULOS"
"4108",2022,12,0,11,"19845","Villa Rica","Cauca",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",179,5448,"#A97C20","COLOMBIA JUSTA LIBRES"
"4109",2022,12,0,11,"19845","Villa Rica","Cauca",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",157,5448,"#dddddd","OTROS"
"4110",2022,12,0,11,"19845","Villa Rica","Cauca",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",134,5448,"#dddddd","OTROS"
"4111",2022,12,0,11,"19845","Villa Rica","Cauca",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",18,5448,"#dddddd","OTROS"
"4112",2022,12,0,11,"19845","Villa Rica","Cauca",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",17,5448,"#dddddd","OTROS"
"4113",2022,12,0,11,"19845","Villa Rica","Cauca",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",6,5448,"#dddddd","OTROS"
"4114",2022,12,0,11,"19845","Villa Rica","Cauca",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",2,7976,"#dddddd","OTROS"
"4115",2022,12,0,12,"20001","Valledupar","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",81012,15519,"#1b3383","COALICION PACTO HISTORICO"
"4116",2022,12,0,12,"20001","Valledupar","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",41159,15519,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4117",2022,12,0,12,"20001","Valledupar","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",37526,15519,"#871953","COALICION EQUIPO POR COLOMBIA"
"4118",2022,12,0,12,"20001","Valledupar","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",2965,15519,"#dddddd","OTROS"
"4119",2022,12,0,12,"20001","Valledupar","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",2537,15519,"#dddddd","OTROS"
"4120",2022,12,0,12,"20001","Valledupar","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",2472,15519,"#A97C20","COLOMBIA JUSTA LIBRES"
"4121",2022,12,0,12,"20001","Valledupar","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",1886,15519,"#808080","VOTOS NULOS"
"4122",2022,12,0,12,"20001","Valledupar","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",231,15519,"#dddddd","OTROS"
"4123",2022,12,0,12,"20001","Valledupar","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",106,15519,"#dddddd","OTROS"
"4124",2022,12,0,12,"20001","Valledupar","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",87,15519,"#dddddd","OTROS"
"4125",2022,12,0,12,"20001","Valledupar","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",46,15519,"#dddddd","OTROS"
"4126",2022,12,0,12,"20011","Aguachica","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",22551,6192,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4127",2022,12,0,12,"20011","Aguachica","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",11139,6192,"#1b3383","COALICION PACTO HISTORICO"
"4128",2022,12,0,12,"20011","Aguachica","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",6093,6192,"#871953","COALICION EQUIPO POR COLOMBIA"
"4129",2022,12,0,12,"20011","Aguachica","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",1281,6192,"#A97C20","COLOMBIA JUSTA LIBRES"
"4130",2022,12,0,12,"20011","Aguachica","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",621,6192,"#dddddd","OTROS"
"4131",2022,12,0,12,"20011","Aguachica","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",544,6192,"#808080","VOTOS NULOS"
"4132",2022,12,0,12,"20011","Aguachica","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",502,6192,"#dddddd","OTROS"
"4133",2022,12,0,12,"20011","Aguachica","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",74,6192,"#dddddd","OTROS"
"4134",2022,12,0,12,"20011","Aguachica","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",33,6192,"#dddddd","OTROS"
"4135",2022,12,0,12,"20011","Aguachica","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",18,7519,"#dddddd","OTROS"
"4136",2022,12,0,12,"20011","Aguachica","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",12,6192,"#dddddd","OTROS"
"4137",2022,12,0,12,"20013","Agustín Codazzi","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",11070,9673,"#1b3383","COALICION PACTO HISTORICO"
"4138",2022,12,0,12,"20013","Agustín Codazzi","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",5439,9673,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4139",2022,12,0,12,"20013","Agustín Codazzi","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",4522,9673,"#871953","COALICION EQUIPO POR COLOMBIA"
"4140",2022,12,0,12,"20013","Agustín Codazzi","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",661,9673,"#dddddd","OTROS"
"4141",2022,12,0,12,"20013","Agustín Codazzi","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",571,9673,"#A97C20","COLOMBIA JUSTA LIBRES"
"4142",2022,12,0,12,"20013","Agustín Codazzi","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",314,9673,"#808080","VOTOS NULOS"
"4143",2022,12,0,12,"20013","Agustín Codazzi","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",267,9673,"#dddddd","OTROS"
"4144",2022,12,0,12,"20013","Agustín Codazzi","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",54,9673,"#dddddd","OTROS"
"4145",2022,12,0,12,"20013","Agustín Codazzi","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",29,9673,"#dddddd","OTROS"
"4146",2022,12,0,12,"20013","Agustín Codazzi","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",12,9673,"#dddddd","OTROS"
"4147",2022,12,0,12,"20013","Agustín Codazzi","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",4,9673,"#dddddd","OTROS"
"4148",2022,12,0,12,"20032","Astrea","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",2921,12051,"#1b3383","COALICION PACTO HISTORICO"
"4149",2022,12,0,12,"20032","Astrea","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",2258,12051,"#871953","COALICION EQUIPO POR COLOMBIA"
"4150",2022,12,0,12,"20032","Astrea","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1511,12051,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4151",2022,12,0,12,"20032","Astrea","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",81,12051,"#dddddd","OTROS"
"4152",2022,12,0,12,"20032","Astrea","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",75,12051,"#dddddd","OTROS"
"4153",2022,12,0,12,"20032","Astrea","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",68,12051,"#A97C20","COLOMBIA JUSTA LIBRES"
"4154",2022,12,0,12,"20032","Astrea","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",49,12051,"#808080","VOTOS NULOS"
"4155",2022,12,0,12,"20032","Astrea","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",15,12051,"#dddddd","OTROS"
"4156",2022,12,0,12,"20032","Astrea","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",11,12051,"#dddddd","OTROS"
"4157",2022,12,0,12,"20032","Astrea","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,12051,"#dddddd","OTROS"
"4158",2022,12,0,12,"20032","Astrea","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",2,12051,"#dddddd","OTROS"
"4159",2022,12,0,12,"20045","Becerril","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",4486,15985,"#1b3383","COALICION PACTO HISTORICO"
"4160",2022,12,0,12,"20045","Becerril","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1676,15985,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4161",2022,12,0,12,"20045","Becerril","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",778,15985,"#871953","COALICION EQUIPO POR COLOMBIA"
"4162",2022,12,0,12,"20045","Becerril","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",108,15985,"#808080","VOTOS NULOS"
"4163",2022,12,0,12,"20045","Becerril","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",93,15985,"#dddddd","OTROS"
"4164",2022,12,0,12,"20045","Becerril","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",86,15985,"#dddddd","OTROS"
"4165",2022,12,0,12,"20045","Becerril","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",66,15985,"#A97C20","COLOMBIA JUSTA LIBRES"
"4166",2022,12,0,12,"20045","Becerril","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",12,15985,"#dddddd","OTROS"
"4167",2022,12,0,12,"20045","Becerril","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",10,15985,"#dddddd","OTROS"
"4168",2022,12,0,12,"20045","Becerril","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",4,15985,"#dddddd","OTROS"
"4169",2022,12,0,12,"20045","Becerril","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,761,"#dddddd","OTROS"
"4170",2022,12,0,12,"20060","Bosconia","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",6889,10920,"#1b3383","COALICION PACTO HISTORICO"
"4171",2022,12,0,12,"20060","Bosconia","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",4723,10920,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4172",2022,12,0,12,"20060","Bosconia","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",2437,10920,"#871953","COALICION EQUIPO POR COLOMBIA"
"4173",2022,12,0,12,"20060","Bosconia","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",168,10920,"#dddddd","OTROS"
"4174",2022,12,0,12,"20060","Bosconia","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",155,10920,"#dddddd","OTROS"
"4175",2022,12,0,12,"20060","Bosconia","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",148,10920,"#808080","VOTOS NULOS"
"4176",2022,12,0,12,"20060","Bosconia","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",125,10920,"#A97C20","COLOMBIA JUSTA LIBRES"
"4177",2022,12,0,12,"20060","Bosconia","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",34,10920,"#dddddd","OTROS"
"4178",2022,12,0,12,"20060","Bosconia","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",14,10920,"#dddddd","OTROS"
"4179",2022,12,0,12,"20060","Bosconia","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",8,10920,"#dddddd","OTROS"
"4180",2022,12,0,12,"20060","Bosconia","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,10920,"#dddddd","OTROS"
"4181",2022,12,0,12,"20175","Chimichagua","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",4025,13396,"#1b3383","COALICION PACTO HISTORICO"
"4182",2022,12,0,12,"20175","Chimichagua","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",3334,13396,"#871953","COALICION EQUIPO POR COLOMBIA"
"4183",2022,12,0,12,"20175","Chimichagua","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2368,13396,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4184",2022,12,0,12,"20175","Chimichagua","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",232,13396,"#A97C20","COLOMBIA JUSTA LIBRES"
"4185",2022,12,0,12,"20175","Chimichagua","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",134,13396,"#dddddd","OTROS"
"4186",2022,12,0,12,"20175","Chimichagua","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",76,13396,"#808080","VOTOS NULOS"
"4187",2022,12,0,12,"20175","Chimichagua","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",75,13396,"#dddddd","OTROS"
"4188",2022,12,0,12,"20175","Chimichagua","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",25,13396,"#dddddd","OTROS"
"4189",2022,12,0,12,"20175","Chimichagua","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",18,13396,"#dddddd","OTROS"
"4190",2022,12,0,12,"20175","Chimichagua","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",5,13396,"#dddddd","OTROS"
"4191",2022,12,0,12,"20175","Chimichagua","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",2,13396,"#dddddd","OTROS"
"4192",2022,12,0,12,"20178","Chiriguaná","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",6096,16898,"#1b3383","COALICION PACTO HISTORICO"
"4193",2022,12,0,12,"20178","Chiriguaná","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2547,16898,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4194",2022,12,0,12,"20178","Chiriguaná","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",1997,16898,"#871953","COALICION EQUIPO POR COLOMBIA"
"4195",2022,12,0,12,"20178","Chiriguaná","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",113,16898,"#dddddd","OTROS"
"4196",2022,12,0,12,"20178","Chiriguaná","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",107,16898,"#dddddd","OTROS"
"4197",2022,12,0,12,"20178","Chiriguaná","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",99,16898,"#808080","VOTOS NULOS"
"4198",2022,12,0,12,"20178","Chiriguaná","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",66,16898,"#A97C20","COLOMBIA JUSTA LIBRES"
"4199",2022,12,0,12,"20178","Chiriguaná","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",21,16898,"#dddddd","OTROS"
"4200",2022,12,0,12,"20178","Chiriguaná","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",12,16898,"#dddddd","OTROS"
"4201",2022,12,0,12,"20178","Chiriguaná","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",3,39,"#dddddd","OTROS"
"4202",2022,12,0,12,"20178","Chiriguaná","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",2,16898,"#dddddd","OTROS"
"4203",2022,12,0,12,"20228","Curumaní","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",6544,7784,"#1b3383","COALICION PACTO HISTORICO"
"4204",2022,12,0,12,"20228","Curumaní","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",4783,7784,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4205",2022,12,0,12,"20228","Curumaní","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",1943,7784,"#871953","COALICION EQUIPO POR COLOMBIA"
"4206",2022,12,0,12,"20228","Curumaní","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",246,7784,"#A97C20","COLOMBIA JUSTA LIBRES"
"4207",2022,12,0,12,"20228","Curumaní","Cesar",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",185,7784,"#dddddd","OTROS"
"4208",2022,12,0,12,"20228","Curumaní","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",171,7784,"#dddddd","OTROS"
"4209",2022,12,0,12,"20228","Curumaní","Cesar",997,"VOTOS NULOS","Presidencia 1era vuelta",171,7784,"#808080","VOTOS NULOS"
"4210",2022,12,0,12,"20228","Curumaní","Cesar",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",39,7784,"#dddddd","OTROS"
"4211",2022,12,0,12,"20228","Curumaní","Cesar",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",28,7784,"#dddddd","OTROS"
"4212",2022,12,0,12,"20228","Curumaní","Cesar",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",10,7784,"#dddddd","OTROS"
"4213",2022,12,0,12,"20228","Curumaní","Cesar",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",4,7784,"#dddddd","OTROS"
"4214",2022,12,0,12,"20238","El Copey","Cesar",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",6939,5892,"#1b3383","COALICION PACTO HISTORICO"
"4215",2022,12,0,12,"20238","El Copey","Cesar",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",2400,5892,"#871953","COALICION EQUIPO POR COLOMBIA"
"4216",2022,12,0,12,"20238","El Copey","Cesar",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1814,5892,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4217",2022,12,0,12,"20238","El Copey","Cesar",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",125,5892,"#dddddd","OTROS"
"4218",2022,12,0,12,"20238","El Copey","Cesar",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",119,5892,"#A97C20","COLOMBIA JUSTA LIBRES"
