Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Puesto,Corporacion,Circunscripcion,Partido,Código Candidato,Nombre Candidato,Votos
1,ANTIOQUIA,100103,MEDELLIN,100103,100106,01001030603,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1746
1,ANTIOQUIA,100103,MEDELLIN,100103,100106,01001030604,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,51
1,ANTIOQUIA,100103,MEDELLIN,100103,100106,01001030604,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,35
1,ANTIOQUIA,100103,MEDELLIN,100103,100106,01001030604,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
1,ANTIOQUIA,100103,MEDELLIN,100103,100106,01001030604,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,612
1,ANTIOQUIA,100103,MEDELLIN,100103,100106,01001030604,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,829
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040701,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,361
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040701,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,178
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040701,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,8
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040701,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,5916
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040701,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2876
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040702,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,270
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040702,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,131
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040702,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040702,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4444
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040702,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2545
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040703,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,265
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040703,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,143
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040703,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,5
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040703,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4054
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040703,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3266
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040704,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,217
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040704,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,111
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040704,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,4
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040704,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3487
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040704,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2688
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040705,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,55
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040705,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,26
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040705,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040705,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,837
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040705,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,620
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040706,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,29
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040706,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,13
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040706,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,430
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040706,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,532
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040707,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,24
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040707,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,14
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040707,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,522
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040707,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,581
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040708,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,13
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040708,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,6
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040708,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,180
1,ANTIOQUIA,100104,MEDELLIN,100104,100107,01001040708,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,253
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040801,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,229
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040801,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,105
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040801,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,7
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040801,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4417
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040801,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2473
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040802,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,147
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040802,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,63
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040802,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,8
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040802,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2368
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040802,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1665
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040803,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,264
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040803,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,207
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040803,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,15
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040803,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,5301
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040803,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3393
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040804,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,242
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040804,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,78
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040804,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040804,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3245
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040804,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3917
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040805,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,100
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040805,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,47
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040805,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,9
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040805,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1111
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040805,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1637
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040806,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,34
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040806,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,15
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040806,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,373
1,ANTIOQUIA,100104,MEDELLIN,100104,100108,01001040806,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,470
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,267
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050901,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,92
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050901,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4806
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2277
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050902,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,213
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050902,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,113
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050902,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,4
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050902,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4176
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050902,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2037
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050903,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,284
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050903,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,132
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050903,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050903,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3974
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050903,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3396
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050904,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,59
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050904,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,35
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050904,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,951
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050904,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,787
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,183
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050905,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,71
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050905,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2749
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2519
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050906,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,40
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050906,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,24
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050906,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050906,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,645
1,ANTIOQUIA,100105,MEDELLIN,100105,100109,01001050906,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,688
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051001,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,332
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051001,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,171
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051001,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,11
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051001,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,5130
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051001,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2947
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051002,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,353
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051002,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,197
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051002,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,11
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051002,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,5206
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051002,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,4506
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051003,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,101
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051003,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,50
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051003,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051003,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1434
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051003,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1504
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051004,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,286
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051004,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,163
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051004,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,19
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051004,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,5139
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051004,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2634
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051005,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,90
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051005,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,40
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051005,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051005,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1405
1,ANTIOQUIA,100105,MEDELLIN,100105,100110,01001051005,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1310
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061101,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,203
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061101,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,171
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061101,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061101,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3809
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061101,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2463
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061102,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,177
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061102,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,117
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061102,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,7
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061102,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2520
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061102,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1542
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061103,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,171
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061103,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,140
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061103,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,8
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061103,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2608
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061103,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1478
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061104,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,168
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061104,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,104
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061104,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,4
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061104,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3290
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061104,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1328
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061105,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,40
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061105,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,20
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061105,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,536
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061105,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,694
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061106,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,65
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061106,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,35
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061106,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,4
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061106,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,666
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061106,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,772
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061107,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,205
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061107,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,88
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061107,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1665
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061107,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2351
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061108,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,91
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061108,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,33
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061108,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,5
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061108,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,844
1,ANTIOQUIA,100106,MEDELLIN,100106,100111,01001061108,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,949
1,ANTIOQUIA,100106,MEDELLIN,100106,100112,01001061201,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,265
1,ANTIOQUIA,100106,MEDELLIN,100106,100112,01001061201,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,127
1,ANTIOQUIA,100106,MEDELLIN,100106,100112,01001061201,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
1,ANTIOQUIA,100106,MEDELLIN,100106,100112,01001061201,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4554
