Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Código Puesto,Puesto,Censo Mujeres,Censo Hombres,Voto por candidato o lista,Voto blanco,Voto total,Voto nulo,Voto no marcado,Total abstenciones,Total censo
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 12 LA AMERICA,100124,01001122404,I.E.FRANCISCO ANTONIO ZEA,1745,2255,3228,65,3295,2,0,705,4000
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 12 LA AMERICA,100124,01001122405,I.E AMERICA,1091,1418,1939,51,2000,10,0,509,2509
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 12 LA AMERICA,100124,01001122406,I.E.SAMUEL BARRIENTOS,790,996,1375,28,1411,8,0,375,1786
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 12 LA AMERICA,100124,01001122407,LICEO SALAZAR Y HERRERA,2029,2754,4057,92,4162,13,0,621,4783
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100125,01001132501,I.E. BLANQUIZAL (EN ADMON) CR,2484,3117,2679,90,2842,71,2,2759,5601
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100125,01001132502,SEC. ESC. REPUBLICA DE PANAMA,2738,3445,4012,74,4149,61,2,2034,6183
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100125,01001132503,I.E JUAN XXIII,1783,2223,2401,62,2504,40,1,1502,4006
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100125,01001132504,SEC. ESC. MONSEÑOR PERDOMO,3534,7996,7604,148,7833,75,6,3697,11530
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100125,01001132505,SEC.ESC.PIO XII,5414,3601,5756,141,5970,71,2,3045,9015
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100125,01001132506,I.E.STELLA VELEZ LONDOÑO,690,994,938,21,979,19,1,705,1684
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100125,01001132507,SEC ESC JUAN DE DIOS ARANZAZU,255,309,442,11,456,3,0,108,564
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100126,01001132601,I.E.LA INDEPENDENCIA,6291,8347,8136,212,8553,188,17,6085,14638
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100126,01001132602,SEC.ESC.EL SOCORRO,4765,5800,6490,154,6757,108,5,3808,10565
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100126,01001132603,SEC.ESC.MIXTA BETANIA,3967,5406,5500,101,5733,124,8,3640,9373
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100126,01001132604,I.E.EL CORAZON,1181,1577,1617,34,1691,36,4,1067,2758
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100126,01001132605,I.E.EDUARDO SANTOS,1287,1776,2017,53,2109,37,2,954,3063
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100126,01001132606,I.E.CARLOS VIECO,2442,3194,3731,121,3904,50,2,1732,5636
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 13 SAN JAVIER,100126,01001132607,SEDE AMOR AL NIÑO,1193,1462,1520,50,1588,18,0,1067,2655
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100127,01001142701,COL.SANTA MARIA DEL ROSARIO,4603,5926,8869,32,8908,6,1,1621,10529
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100127,01001142702,COL.MARYMOUNT,4829,5983,9552,63,9622,7,0,1190,10812
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100127,01001142703,COLEGIO PALERMO DE SAN JOSE,1658,1995,3245,14,3262,2,1,391,3653
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100127,01001142704,COLEGIO SAN LUCAS,1468,1789,2747,26,2777,2,2,480,3257
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100128,01001142801,POLITECNICO JAIME ISAZA CADAVI,4905,5540,8033,105,8160,21,1,2285,10445
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100128,01001142802,I.E.INEM JOSE FELIX DE RESTREP,7485,5225,9938,78,10021,4,1,2689,12710
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100128,01001142803,UNIVERSIDAD EAFIT,5702,10405,12980,77,13068,11,0,3039,16107
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100128,01001142804,COL DE LA CIA DE MARIA LA ENSE,4269,6975,9255,44,9302,3,0,1942,11244
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 14 EL POBLADO,100128,01001142805,SAN JOSE DE LAS VEGAS,3768,3654,6249,56,6306,1,0,1116,7422
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 15 GUAYABAL,100129,01001152901,SEC.ESC.SANTISIMA TRINIDAD,3233,4028,4464,104,4646,69,9,2615,7261
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 15 GUAYABAL,100129,01001152902,I.E.BENJAMIN HERRERA,3377,4190,5539,87,5657,29,2,1910,7567
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 15 GUAYABAL,100129,01001152903,I.E.CRISTO REY,5250,6377,7924,123,8102,48,7,3525,11627
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 15 GUAYABAL,100129,01001152904,SECCION ESC REPUBLICA DE COSTA,3866,4789,5870,100,6025,49,6,2630,8655
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 15 GUAYABAL,100129,01001152905,SEC.ESC.LA COLINA,2689,3294,4567,84,4683,30,2,1300,5983
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 15 GUAYABAL,100129,01001152906,I.E. LA SALLE CAMPO AMOR,2494,3071,4319,86,4420,14,1,1145,5565
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 15 GUAYABAL,100129,01001152907,SEC ESC CRISTO REY APOLO,962,1109,1646,33,1690,10,1,381,2071
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100130,01001163001,I.E. FATIMA NUTIBARA,4290,5336,7315,119,7454,19,1,2172,9626
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100130,01001163002,ESC.SOFIA OSPINA DE NAVARRO,3061,3552,4788,40,4835,7,0,1778,6613
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100130,01001163003,I.E.JUAN MARIA CESPEDES,8346,10014,13296,192,13534,44,2,4826,18360
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100130,01001163004,I.E. GUILLERMO VALENCIA,4073,5066,6418,139,6602,42,3,2537,9139
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100130,01001163005,UNID.DEPORTIVA ANDRES ESCOBAR,1469,1607,2474,59,2537,4,0,539,3076
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100130,01001163006,LICEO SAN RAFAEL,3649,4700,6862,131,7026,32,1,1323,8349
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100130,01001163007,COLEGIO SAN JUAN BOSCO,689,1076,1497,39,1540,4,0,225,1765
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163101,SEC.ESC.JACKELINE KENNEDY,2864,4054,5190,95,5312,27,0,1606,6918
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163102,I.E.JOSE MARIA BERNAL,4452,5641,7560,116,7706,29,1,2387,10093
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163103,INST.SAN CARLOS DE LA SALLE,5624,7110,9974,133,10125,17,1,2609,12734
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163104,I.E.ALCALDIA DE MEDELLIN,5636,6985,8273,169,8575,122,11,4046,12621
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163105,COLEGIO PADRE MANYANET,4010,4977,7458,122,7597,16,1,1390,8987
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163106,I.E.CAMPILLAS DEL ROSARIO,1311,1777,2465,64,2544,15,0,544,3088
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163107,IE ANTONIO RICAURTE,1166,1460,1851,56,1922,15,0,704,2626
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100131,01001163108,COL LA INMACULADA,1610,2309,3445,70,3523,8,0,396,3919
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100132,01001163201,I.E.RAMON GIRALDO CEBALLOS,5270,6841,8350,141,8559,62,6,3552,12111
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100132,01001163202,UNIVERSIDAD DE MEDELLIN,7675,8782,11049,181,11309,75,4,5148,16457
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100132,01001163203,I.E HORACIO MUÑOZ SUESCUN,4477,5338,6846,105,6975,24,0,2840,9815
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100132,01001163204,I.E.REPUBLICA DE VENEZUELA,3503,4226,4938,103,5126,78,7,2603,7729
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100132,01001163205,I.E.ROBERTO BELARMINO,1121,1403,1945,48,2007,13,1,517,2524
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100132,01001163206,INST. JUSTO PEDRO BERRIO,384,381,575,11,589,3,0,176,765
1,ANTIOQUIA,1001,MEDELLIN,COMUNA 16 BELEN,100132,01001163207,IE PEDRO OCTAVIO AMADO,132,198,265,5,273,3,0,57,330
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO ALTAVISTA,100199,01001179903,ALTAVISTA,3832,4649,4352,102,4549,89,6,3932,8481
1,ANTIOQUIA,1001,MEDELLIN,CORR.  SAN ANTONIO DE PRADO,100199,01001189910,SAN ANTONIO DE PRADO FE Y ALE,4383,5640,6151,179,6449,114,5,3574,10023
1,ANTIOQUIA,1001,MEDELLIN,CORR.  SAN ANTONIO DE PRADO,100199,010011899A1,SAN ANTONIO DE PRADO A,5925,12298,11435,248,11923,217,23,6300,18223
1,ANTIOQUIA,1001,MEDELLIN,CORR.  SAN ANTONIO DE PRADO,100199,010011899A2,I.E.MANUEL DE J.BETANCUR,9748,6028,9473,244,9942,218,7,5834,15776
1,ANTIOQUIA,1001,MEDELLIN,CORR.  SAN ANTONIO DE PRADO,100199,010011899A3,IE MONSEÑOR VICTOR WIEDEMANN,1552,1958,2707,96,2842,38,1,668,3510
1,ANTIOQUIA,1001,MEDELLIN,CORR.  SAN ANTONIO DE PRADO,100199,010011899A4,CENTRO INTEGRAL COMUNITARIO,1210,1537,2211,36,2281,33,1,466,2747
1,ANTIOQUIA,1001,MEDELLIN,CORR.  SAN ANTONIO DE PRADO,100199,010011899A5,P BIBL JOSE HORACIO BETANCUR,623,734,1116,25,1153,12,0,204,1357
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO PALMITAS,100199,01001199917,PALMITAS,1229,1277,1277,24,1337,27,9,1169,2506
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO SAN CRISTOBAL,100199,010012099B1,SAN CRISTOBAL A,5223,9514,8084,181,8395,116,14,6342,14737
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO SAN CRISTOBAL,100199,010012099B2,SAN CRISTOBAL B,8266,6065,7551,220,7922,141,10,6409,14331
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO SAN CRISTOBAL,100199,010012099B3,IE LUSITANIA,2724,4184,4402,143,4658,103,10,2250,6908
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO SAN CRISTOBAL,100199,010012099B4,IE PRESBITERO JUAN J. ESCOBAR,1910,2382,2890,78,3003,29,6,1289,4292
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO SAN CRISTOBAL,100199,010012099B5,IE LOMA HERMOSA,831,1160,1395,39,1468,33,1,523,1991
1,ANTIOQUIA,1001,MEDELLIN,CORREGIMIENTO SANTA ELENA,100199,01001219933,SANTA ELENA,3217,3455,4304,98,4465,51,12,2207,6672
1,ANTIOQUIA,1004,ABEJORRAL,SIN COMUNA,100400,01004000000,PUESTO CABECERA MUNICIPAL,6820,6284,6119,105,6338,79,35,6766,13104
1,ANTIOQUIA,1004,ABEJORRAL,SIN COMUNA,100498,01004009801,CARCEL MUNICIPAL,9,1,16,0,16,0,0,-6,10
1,ANTIOQUIA,1004,ABEJORRAL,SIN COMUNA,100499,01004009901,PANTANILLO,499,450,491,3,499,3,2,450,949
1,ANTIOQUIA,1004,ABEJORRAL,SIN COMUNA,100499,01004009909,CHAGUALAL,318,231,210,1,217,3,3,332,549
1,ANTIOQUIA,1004,ABEJORRAL,SIN COMUNA,100499,01004009911,GUAICO GRANDE,221,152,184,3,192,3,2,181,373
1,ANTIOQUIA,1004,ABEJORRAL,SIN COMUNA,100499,01004009917,PORTUGAL,79,61,58,1,59,0,0,81,140
1,ANTIOQUIA,1004,ABEJORRAL,SIN COMUNA,100499,01004009940,PURIMA,90,90,88,0,89,1,0,91,180
1,ANTIOQUIA,1007,ABRIAQUI,SIN COMUNA,100700,01007000000,PUESTO CABECERA MUNICIPAL,785,666,696,17,719,5,1,732,1451
1,ANTIOQUIA,1007,ABRIAQUI,SIN COMUNA,100799,01007009905,LA ANTIGUA,290,226,264,2,269,1,2,247,516
1,ANTIOQUIA,1010,ALEJANDRIA,SIN COMUNA,101000,01010000000,PUESTO CABECERA MUNICIPAL,2350,2208,2306,34,2364,18,6,2194,4558
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101301,01013000101,E.U. ALEJANDRO TORO,2111,2585,2325,22,2387,36,4,2309,4696
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101301,01013000102,I.E. NORMAL SUPERIOR AMAGA,990,3922,2389,47,2493,46,11,2419,4912
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101302,01013000201,I.E. ESC. NORMAL SEDE MARIA AU,4274,1165,2449,52,2558,53,4,2881,5439
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101302,01013000202,COLISEO CTO JUAN MONTOYA CORRE,2515,2428,2354,104,2517,52,7,2426,4943
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101398,01013009801,CARCEL MUNICIPAL,25,8,25,0,25,0,0,8,33
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101399,01013009901,I.E. RURAL URBANO RUIZ,117,101,187,3,191,1,0,27,218
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101399,01013009903,EL CEDRO,395,392,313,5,321,1,2,466,787
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101399,01013009904,I.E. SAN FERNANDO DE AMAGA ,225,190,318,9,332,4,1,83,415
1,ANTIOQUIA,1013,AMAGA,SIN COMUNA,101399,01013009905,LA CLARITA,955,1164,913,12,940,11,4,1179,2119
1,ANTIOQUIA,1016,AMALFI,SIN COMUNA,101600,01016000001,IE EDUARDO FERNANDEZ BOTERO,5830,5402,3831,85,4008,70,22,7224,11232
1,ANTIOQUIA,1016,AMALFI,SIN COMUNA,101600,01016000002,IE EDUARDO FERNANDEZ BOTERO SD,3301,3203,1908,103,2039,27,1,4465,6504
1,ANTIOQUIA,1016,AMALFI,SIN COMUNA,101698,01016009801,CARCEL,45,1,20,1,21,0,0,25,46
1,ANTIOQUIA,1016,AMALFI,SIN COMUNA,101699,01016009910,PORTACHUELO,329,245,96,10,108,0,2,466,574
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101901,01019000101,COLISEO PEDRO ANTONIO RPO ESCO,1763,1424,1485,37,1545,20,3,1642,3187
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101901,01019000102,COL SAN JUAN DE LOS ANDES,2868,3014,3468,57,3558,26,7,2324,5882
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101901,01019000103,CERUR LA AGUADA,89,119,105,2,109,2,0,99,208
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101902,01019000201,COL MARCO FIDEL SUAREZ,2696,2409,2709,46,2788,30,3,2317,5105
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101902,01019000202,ESC LUIS GUTIERREZ,1871,1924,1431,20,1465,13,1,2330,3795
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101902,01019000203,PLACA POLIDEPORTIVA,460,552,577,13,596,6,0,416,1012
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101990,01019009001,COLEGIO JUAN DE DIOS URIBE,3830,3010,2324,19,2374,28,3,4466,6840
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101998,01019009801,CARCEL,88,15,59,2,63,2,0,40,103
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009901,BUENOS AIRES,641,543,500,9,517,8,0,667,1184
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009903,LA CHAPARRALA,193,168,144,9,154,1,0,207,361
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009905,SAN JOSE,482,404,323,3,330,1,3,556,886
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009906,SAN BARTOLO,161,160,148,4,155,3,0,166,321
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009909,SANTA INES,760,604,569,5,575,0,1,789,1364
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009913,SANTA RITA,1256,1133,972,12,994,7,3,1395,2389
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009917,TAPARTO,1132,1042,834,13,855,6,2,1319,2174
1,ANTIOQUIA,1019,ANDES,SIN COMUNA,101999,01019009923,SAN PERUCHITO,555,467,377,6,388,3,2,634,1022
1,ANTIOQUIA,1022,ANGELOPOLIS,SIN COMUNA,102200,01022000000,PUESTO CABECERA MUNICIPAL,2624,2412,2139,56,2239,36,8,2797,5036
1,ANTIOQUIA,1022,ANGELOPOLIS,SIN COMUNA,102299,01022009901,ESTACION ANGELOPOLIS,405,402,305,3,314,2,4,493,807
1,ANTIOQUIA,1022,ANGELOPOLIS,SIN COMUNA,102299,01022009970,SANTA ANA,43,34,25,2,27,0,0,50,77
1,ANTIOQUIA,1025,ANGOSTURA,SIN COMUNA,102500,01025000000,PUESTO CABECERA MUNICIPAL,4431,4003,2671,78,2841,67,25,5593,8434
1,ANTIOQUIA,1025,ANGOSTURA,SIN COMUNA,102599,01025009906,CANOAS,255,247,219,5,236,7,5,266,502
1,ANTIOQUIA,1025,ANGOSTURA,SIN COMUNA,102599,01025009912,LA MONTAÑITA,170,169,73,1,78,2,2,261,339
1,ANTIOQUIA,1025,ANGOSTURA,SIN COMUNA,102599,01025009915,LLANOS DE CUIVA,66,112,127,3,136,6,0,42,178
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102800,01028000000,PUESTO CABECERA MUNICIPAL,5178,4653,2637,97,2760,19,7,7071,9831
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102898,01028009801,CARCEL MUNICIPAL,7,0,6,0,6,0,0,1,7
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102899,01028009903,LA MESETA,224,138,56,3,59,0,0,303,362
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102899,01028009905,LIBERIA,380,246,175,11,190,4,0,436,626
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102899,01028009909,EL ROBLE,412,377,235,10,253,6,2,536,789
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102899,01028009913,MADRE SECA,213,140,69,4,74,1,0,279,353
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102899,01028009915,EL CARMIN,247,138,75,0,77,1,1,308,385
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102899,01028009916,LA CASITA,139,90,57,1,59,0,1,170,229
1,ANTIOQUIA,1028,ANORI,SIN COMUNA,102899,01028009937,SANTO DOMINGO,92,55,22,2,24,0,0,123,147
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103101,01031000101,I.E. SAN LUIS GONZAGA,4546,0,2008,44,2097,35,10,2449,4546
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103101,01031000102,COLISEO HERNAN SEPULVEDA,372,4421,2327,72,2474,65,10,2319,4793
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103102,01031000201,IE ARTURO VELASQUEZ ORTIZ,2672,3016,2514,90,2667,60,3,3021,5688
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103102,01031000202,ESCUELA MARTINEZ PARDO,2475,2579,2283,111,2440,43,3,2614,5054
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103199,01031009901,CATIVO,84,90,70,2,72,0,0,102,174
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103199,01031009904,EL PESCADO,264,227,147,5,154,2,0,337,491
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103199,01031009905,LAURELES,371,292,189,5,195,1,0,468,663
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103199,01031009907,LAS AZULES,138,98,48,5,58,3,2,178,236
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103199,01031009909,TONUSCO ARRIBA,245,188,148,2,153,2,1,280,433
1,ANTIOQUIA,1031,ANTIOQUIA,SIN COMUNA,103199,01031009915,SABANAS,268,208,204,1,206,1,0,270,476
1,ANTIOQUIA,1034,ANZA,SIN COMUNA,103400,01034000000,PUESTO CABECERA MUNICIPAL,1991,1797,1212,30,1263,18,3,2525,3788
1,ANTIOQUIA,1034,ANZA,SIN COMUNA,103499,01034009901,GUINTAR,1085,915,900,18,934,11,5,1066,2000
1,ANTIOQUIA,1034,ANZA,SIN COMUNA,103499,01034009930,LA CEJITA,286,262,156,6,163,0,1,385,548
1,ANTIOQUIA,1035,APARTADO,SIN COMUNA,103590,01035009001,COLIS.ANTONIO ROLDAN BETANCUR,3265,3688,2533,54,2623,29,7,4330,6953
1,ANTIOQUIA,1035,APARTADO,SIN COMUNA,103598,01035009801,CARCEL,132,9,48,2,50,0,0,91,141
1,ANTIOQUIA,1035,APARTADO,COMUNA 1 BERNARDO JARAMILLO,103501,01035010101,I.E ALFONSO LOPEZ,3973,4289,4013,104,4177,50,10,4085,8262
1,ANTIOQUIA,1035,APARTADO,COMUNA 1 BERNARDO JARAMILLO,103501,01035010102,I.E. POLICARPA SALAVARRIETA,3778,4473,3901,80,4053,61,11,4198,8251
1,ANTIOQUIA,1035,APARTADO,COMUNA 1 BERNARDO JARAMILLO,103501,01035010103,I. E. LA PAZ,2113,2486,1978,75,2093,35,5,2506,4599
1,ANTIOQUIA,1035,APARTADO,COMUNA 1 BERNARDO JARAMILLO,103501,01035010104,I.E LA PAZ "S 20 DE ENERO",1235,1253,865,37,911,9,0,1577,2488
1,ANTIOQUIA,1035,APARTADO,COMUNA 2 OCHO DE FEBRERO,103501,01035020105,I. E. SAN FRANCISCO DE ASIS,4188,4754,5102,77,5261,63,19,3681,8942
1,ANTIOQUIA,1035,APARTADO,COMUNA 2 OCHO DE FEBRERO,103501,01035020106,I. E. SAN PEDRO CLAVER,3829,3695,3509,101,3673,53,10,3851,7524
1,ANTIOQUIA,1035,APARTADO,COMUNA 2 OCHO DE FEBRERO,103501,01035020107,HOGAR INFANTIL LOS GIRASOLES,2035,2408,2030,82,2149,34,3,2294,4443
1,ANTIOQUIA,1035,APARTADO,COMUNA 2 OCHO DE FEBRERO,103501,01035020108,I. E. SANTA MARIA LA ANTIGUA,472,594,526,17,551,7,1,515,1066
1,ANTIOQUIA,1035,APARTADO,COMUNA 3 PUEBLO NUEVO,103502,01035030201,I.E. HERACLIO MENA PADILLA,3032,5025,3599,72,3718,40,7,4339,8057
1,ANTIOQUIA,1035,APARTADO,COMUNA 3 PUEBLO NUEVO,103502,01035030202,COLEGIO ADVENTISTA,3334,2174,2309,55,2393,26,3,3115,5508
1,ANTIOQUIA,1035,APARTADO,COMUNA 3 PUEBLO NUEVO,103502,01035030203,I.E CADENA LAS PLAYAS,748,741,573,26,603,4,0,886,1489
1,ANTIOQUIA,1035,APARTADO,COMUNA 4 JOSE JOAQUIN VELEZ,103502,01035040204,I. E. CAMPO ALEGRE,910,968,823,19,851,7,2,1027,1878
1,ANTIOQUIA,1035,APARTADO,COMUNA 4 JOSE JOAQUIN VELEZ,103502,01035040205,IE MADRE LAURA,2848,2107,2297,51,2360,11,1,2595,4955
1,ANTIOQUIA,1035,APARTADO,COMUNA 4 JOSE JOAQUIN VELEZ,103502,01035040206,COL COOPERATIVO,3761,2503,3348,49,3415,14,4,2849,6264
1,ANTIOQUIA,1035,APARTADO,COMUNA 4 JOSE JOAQUIN VELEZ,103502,01035040207,IE JOSE JOAQUIN VELEZ,3711,3942,4039,95,4168,27,7,3485,7653
1,ANTIOQUIA,1035,APARTADO,COMUNA 4 JOSE JOAQUIN VELEZ,103502,01035040208,I.E JOSE CELESTINO MUTIS,2103,2263,2225,65,2310,20,0,2056,4366
1,ANTIOQUIA,1035,APARTADO,CORREGIMIENTO CHURIDO PUEBLO,103599,01035059915,CHURIDO,744,752,751,23,787,11,2,709,1496
1,ANTIOQUIA,1035,APARTADO,CORREGIMIENTO PUERTO GIRON,103599,01035069921,PUERTO GIRON,353,364,316,13,334,5,0,383,717
1,ANTIOQUIA,1035,APARTADO,CORR SAN JOSE DE APARTADO,103599,01035079925,SAN JOSE DE APARTADO,1068,777,609,8,627,8,2,1218,1845
1,ANTIOQUIA,1035,APARTADO,CORREGIMIENTO EL REPOSO,103599,01035089950,EL REPOSO,2197,2443,2378,67,2486,35,6,2154,4640
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103700,01037000000,PUESTO CABECERA MUNICIPAL,6311,6644,5527,66,5653,51,9,7302,12955
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009903,BUENOS AIRES,629,521,335,0,340,2,3,810,1150
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009905,EL CARMELO,741,590,441,4,448,2,1,883,1331
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009906,SANTAFE DE LAS PLATAS,647,537,537,2,544,3,2,640,1184
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009908,LAS NARANJITAS,417,329,268,3,273,1,1,473,746
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009912,GUADUAL,886,710,514,3,524,2,5,1072,1596
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009920,LA CANDELARIA,957,831,692,9,704,2,1,1084,1788
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009975,LA TRINIDAD,978,835,667,8,677,2,0,1136,1813
1,ANTIOQUIA,1037,ARBOLETES,SIN COMUNA,103799,01037009980,PAJILLAL,422,353,295,4,302,3,0,473,775
1,ANTIOQUIA,1039,ARGELIA,SIN COMUNA,103900,01039000000,PUESTO CABECERA MUNICIPAL,3082,2812,2612,41,2701,33,15,3193,5894
1,ANTIOQUIA,1039,ARGELIA,SIN COMUNA,103999,01039009904,EL PITAL,105,74,75,1,76,0,0,103,179
