Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Código Puesto,Puesto,Censo Mujeres,Censo Hombres,Voto por candidato o lista,Voto blanco,Voto total,Voto nulo,Voto no marcado,Total abstenciones,Total censo
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121203,PATRIA,1311,1412,1716,69,1796,10,1,927,2723
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121204,GAITAN,3355,3221,4063,106,4205,35,1,2371,6576
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121205,ENTRE RIOS,2256,2522,3123,140,3283,20,0,1495,4778
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121206,IED TOMÁS CARRASQUILLA - SEDE,4780,5405,6526,232,6811,52,1,3374,10185
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121207,SIMON BOLIVAR,5968,6450,7673,221,7962,66,2,4456,12418
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121208,JOSE JOAQUIN VARGAS,5016,5698,7168,257,7469,44,0,3245,10714
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121209,SAN FERNANDO,4829,5029,5871,199,6120,50,0,3738,9858
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121210,POPULAR MODELO,4996,6143,7740,336,8103,26,1,3036,11139
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121211,12 DE OCTUBRE,2096,1982,2469,65,2564,26,4,1514,4078
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121212,SANTA SOFIA,2578,2701,3147,114,3282,19,2,1997,5279
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121213,POLO CLUB,2398,2927,3227,110,3347,9,1,1978,5325
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121214,SAN FELIPE,1515,1759,2028,62,2105,15,0,1169,3274
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121215,LOS ALCAZARES,2657,2750,3333,101,3459,24,1,1948,5407
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121216,LA PAZ,1812,1448,1925,38,1983,20,0,1277,3260
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121217,COLOMBIA,1952,2013,2385,62,2467,20,0,1498,3965
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121218,LA MUEQUETA,1279,1309,1559,52,1620,9,0,968,2588
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121219,SIETE DE AGOSTO,3857,4056,4774,121,4929,32,2,2984,7913
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121220,BENJAMIN HERRERA,1818,1845,2267,78,2364,18,1,1299,3663
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121221,POLIDEPORTIVO  POLO,982,1048,1278,59,1340,3,0,690,2030
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121222,ISERRA 100,2177,2722,3858,163,4040,18,1,859,4899
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121223,SAN MIGUEL,371,471,691,32,726,3,0,116,842
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121224,PLAZA DE LOS ARTESANOS,551,643,940,39,985,6,0,209,1194
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121225,CAFAM AV. 68,2435,3035,4262,192,4469,15,0,1001,5470
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121226,JORGE ELIECER GAITAN SEDE B PRIMARIA,446,518,824,12,845,9,0,119,964
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121227,REPUBLICA DE PANAMA SEDE C,148,191,284,10,299,4,1,40,339
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121228,LORENCITA VILLEGAS DE SANTOS,34,64,83,3,86,0,0,12,98
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121229,HELADIA MEJIA SEDE A,89,118,168,5,175,2,0,32,207
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121230,DOMINGO FAUSTINO SARMIENTO SEDE B,179,221,329,13,345,3,0,55,400
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 12 BARRIOS UNIDOS,1600112,16001121231,11 DE NOVIEMBRE,94,122,177,6,184,1,0,32,216
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131301,DIVINO SALVADOR,3389,3302,3505,88,3616,23,0,3075,6691
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131302,SAN LUIS,3055,2914,3328,112,3466,26,0,2503,5969
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131303,EL CAMPIN,2957,2898,2952,97,3062,12,1,2793,5855
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131304,NICOLAS DE FEDERMAN,3354,3857,4963,182,5159,13,1,2052,7211
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131305,PABLO VI,3984,5074,5909,216,6137,10,2,2921,9058
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131306,EL SALITRE,1879,1879,2323,92,2421,6,0,1337,3758
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131307,LA ESMERALDA,2902,3492,4565,190,4769,14,0,1625,6394
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131308,CAFAM CALLE 51,3321,3593,4283,152,4467,31,1,2447,6914
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131309,PALERMO,4680,5777,5736,219,5986,28,3,4471,10457
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131310,COLEGIO AMERICANO,4592,5452,5642,211,5873,19,1,4171,10044
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131311,BELALCAZAR,2256,2390,3183,110,3302,9,0,1344,4646
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131312,QUINTA PAREDES  A,1936,2176,2615,95,2721,11,0,1391,4112
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131313,QUINTA PAREDES B,4052,5185,6734,298,7052,20,0,2185,9237
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131314,CENTRO NARIÑO,2666,3064,3586,116,3709,7,0,2021,5730
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131315,RESIDENCIAS B.C.H.,2000,2244,2417,78,2511,14,2,1733,4244
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131316,SANTA TERESITA,1172,1152,1206,48,1261,7,0,1063,2324
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131317,LA MAGDALENA,2281,2471,2941,102,3063,20,0,1689,4752
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131318,TEUSAQUILLO,4063,3846,4567,155,4757,35,0,3152,7909
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131319,PABLO VI II ETAPA,1261,1639,2012,76,2092,3,1,808,2900
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131320,RAFAEL NUÑEZ,2324,2864,3833,162,4005,10,0,1183,5188
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131321,CIUDAD SALITRE,3841,4819,6329,294,6650,26,1,2010,8660
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131322,CORPUS CHRISTI,950,1298,1743,60,1806,3,0,442,2248
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131323,LICEO PARROQUIAL SARA ZAPATA,1515,1859,2582,79,2675,13,1,699,3374
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131324,ACEVEDO TEJADA,1359,1521,2256,62,2331,12,1,549,2880
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131325,BIBLIOTECA VIRGILIO BARCO,1648,1781,2614,97,2719,8,0,710,3429
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131326,IMPRENTA NACIONAL,3154,3819,5490,276,5784,17,1,1189,6973
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131327,COLEGIO DEL PILAR,248,302,424,16,442,2,0,108,550
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131328,UNIVERSIDAD ECCI,824,899,1424,57,1491,10,0,232,1723
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131329,GIMNASIO CENTRO NARIÑO,1059,1170,1635,57,1701,9,0,528,2229
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131330,COLEGIO SANTA CLARA,346,364,605,21,626,0,0,84,710
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131331,UNIVERSIDAD NACIONAL AUD ALFONSO LOPEZ,1206,1088,1939,52,1994,3,0,300,2294
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131332,SUPERCADE CAD,211,210,367,6,375,2,0,46,421
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141401,SANTA FE,4401,3980,3886,69,4014,54,5,4367,8381
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141402,SAMPER MENDOZA,3167,2871,3028,78,3137,27,4,2901,6038
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141403,COLSEGUROS,1897,2289,2542,89,2642,11,0,1544,4186
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141404,ESTACION DE LA SABANA,3237,2326,2789,49,2860,22,0,2703,5563
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141405,RICAURTE,4425,4189,4838,114,4998,45,1,3616,8614
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141406,LA ESTANZUELA,5686,4481,6046,101,6186,39,0,3981,10167
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141407,VERAGUAS,2495,2619,2938,66,3035,30,1,2079,5114
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141408,SANTA ISABEL,3577,4164,4390,153,4578,34,1,3163,7741
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141409,EL VERGEL,2578,2768,3346,98,3468,23,1,1878,5346
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141410,EDUARDO SANTOS,2624,3024,3316,109,3469,44,0,2179,5648
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141411,SAN FASON,1616,1479,1693,46,1750,11,0,1345,3095
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141412,LA REBECA,796,946,1127,44,1176,5,0,566,1742
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141413,USATAMA,768,947,1109,28,1141,4,0,574,1715
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141414,ANTONIO RICAURTE,656,583,787,20,813,6,0,426,1239
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141415,SAN FRANCISCO DE ASIS,625,785,1022,40,1076,14,0,334,1410
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141416,CENTRO DE MEMORIA,1212,1175,1288,27,1323,8,0,1064,2387
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141417,SALON COMUNAL SANTA ISABEL,1623,1956,2607,62,2692,22,1,887,3579
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141418,MALLPLAZA,1211,1470,2151,54,2215,9,1,466,2681
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151501,POLICARPA,4379,4691,5814,99,5990,75,2,3080,9070
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151502,CIUDAD BERNA,3066,3326,4056,128,4221,35,2,2171,6392
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151503,SAN ANTONIO,3375,3749,4372,135,4546,39,0,2578,7124
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151504,LUNA PARK,1714,1791,2045,70,2141,24,2,1364,3505
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151505,CIUDAD JARDIN,4882,5591,6542,210,6820,67,1,3653,10473
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151506,RESTREPO A,5841,6016,6807,152,7025,66,0,4832,11857
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151507,RESTREPO B,7077,6728,7989,220,8307,96,2,5498,13805
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151508,LA FRAGUITA,1857,2049,2481,77,2576,18,0,1330,3906
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151509,LA FRAGUA,2831,3078,3987,122,4138,29,0,1771,5909
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151510,SANTANDER,2228,2202,2465,73,2561,22,1,1869,4430
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151511,SANTANDER SUR,1816,2000,2502,73,2617,42,0,1199,3816
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151512,VILLA MAYOR,4106,4556,5768,202,6024,54,0,2638,8662
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151513,SENA,3732,3745,4725,155,4938,58,0,2539,7477
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151514,LA VALVANERA,1514,1872,2428,97,2549,23,1,837,3386
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151515,SALÓN COMUNAL SAN ANTONIO,555,623,721,19,747,7,0,431,1178
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151516,COLEGIO ADVENTISTA EMMANUEL,235,334,394,19,420,7,0,149,569
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151517,SALON COMUNAL VILLA MAYOR,1293,1575,2291,59,2368,18,0,500,2868
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151518,CINCO DE NOVIEMBRE,460,578,836,26,867,5,0,171,1038
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151519,CASA COMUNAL CIUDAD JARDIN,960,1127,1552,46,1621,19,4,466,2087
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151520,SALON COMUNAL SEVILLA SUR,38,40,71,0,72,1,0,6,78
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161601,DELICIAS MUZU,5095,5324,6127,185,6382,70,0,4037,10419
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161602,CIUDAD MONTES,5978,6621,7752,263,8061,45,1,4538,12599
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161603,SANTA MATILDE,3590,4146,5025,181,5249,41,2,2487,7736
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161604,LA ASUNCION,3164,3761,4554,151,4757,50,2,2168,6925
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161605,ALCALDIA PUENTE ARANDA,4754,5205,6318,219,6578,41,0,3381,9959
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161606,LA PRIMAVERA,4852,5122,6038,202,6305,61,4,3669,9974
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161607,CUNDINAMARCA,1330,1429,1651,32,1694,11,0,1065,2759
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161608,LA FRANCIA,1969,2264,2833,86,2953,32,2,1280,4233
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161609,PUENTE ARANDA,2394,2141,2367,60,2450,22,1,2085,4535
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161610,SALAZAR GOMEZ,2778,2447,2713,71,2813,29,0,2412,5225
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161611,LA TRINIDAD,2106,2127,2505,65,2597,27,0,1636,4233
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161612,LA PRADERA,2558,2719,3482,99,3609,28,0,1668,5277
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161613,COLON,5858,6562,8192,314,8604,95,3,3816,12420
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161614,SAN RAFAEL,3351,4063,5033,145,5230,51,1,2184,7414
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161615,EL JAZMIN,3547,4191,5410,191,5657,54,2,2081,7738
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161616,LA PONDEROSA,3047,3609,4593,202,4835,40,0,1821,6656
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161617,GALAN,5170,5654,6870,183,7129,75,1,3695,10824
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161618,MILENTA,2861,3361,4148,129,4317,39,1,1905,6222
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161619,EL TEJAR,3512,4165,4988,172,5228,65,3,2449,7677
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161620,ALQUERIA,4077,4699,5697,184,5942,60,1,2834,8776
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161621,ALCALA,4781,5646,7125,180,7386,78,3,3041,10427
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161622,SANTA RITA,4465,5375,6659,223,6945,62,1,2895,9840
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161623,AUTOPISTA SUR,1582,1901,2279,78,2388,31,0,1095,3483
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161624,LOS SAUCES,2653,3269,4228,159,4432,44,1,1490,5922
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161625,CARRERA CENTRO COMERCIAL,1319,935,1419,40,1474,15,0,780,2254
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161626,SAN ANDRESITO,1683,1175,1923,38,1971,9,1,887,2858
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161627,SALÓN COMUNAL COLÓN,1422,1777,2334,76,2437,26,1,762,3199
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161628,COLONIA ORIENTAL,1080,1315,1775,56,1858,27,0,537,2395
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161629,SALÓN COMUNAL LA TRINIDAD,1127,1283,1853,59,1933,19,2,477,2410
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161630,PRIMAVERA Y GORGONZOLA,1477,1757,2486,76,2582,20,0,652,3234
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161631,EL REMANZO,744,861,1284,50,1344,10,0,261,1605
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161632,COLEGIO ROMULO GALLEGO,530,600,886,25,914,3,0,216,1130
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161633,SALON COMUNAL VERAGUAS,1116,1393,2005,83,2101,13,0,408,2509
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161634,INSTITUTO DE INTEGRACION CULTU,203,250,378,5,384,1,0,69,453
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161635,COLEGIO DISTRITAL SORRENTO,1025,1153,1688,49,1745,8,0,433,2178
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161636,LUIS CARLOS GALAN SARMIENTO,1135,1395,2038,68,2118,11,1,412,2530
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161637,CULTURA POPULAR,478,602,860,21,886,5,0,194,1080
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161638,SAN EUSEBIO,553,614,861,25,896,9,1,271,1167
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161639,LOS ANGELES,397,546,761,19,787,7,0,156,943
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161640,PLAZA CENTRAL,1193,1406,1911,53,1974,10,0,625,2599
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161641,JORGE GAITAN CORTES,144,162,219,9,232,4,0,74,306
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161642,CTRO DE REHABIL. PARA ADULTOS,429,544,799,13,815,3,0,158,973
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161643,JOSE JOAQUIN CASAS SEDE A,81,89,143,6,150,1,0,20,170
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161644,CENTRO EDUCATIVO DISTRITAL ESPAÑA,109,128,190,6,196,0,0,41,237
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171701,LA CONCORDIA,4840,4446,5004,105,5147,37,1,4139,9286
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171702,ALCALDIA MAYOR,6404,5557,6571,176,6830,78,5,5131,11961
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171703,EGIPTO,2703,3326,3593,84,3747,62,8,2282,6029
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171704,ARCHIVO DISTRITAL,3362,3493,4159,118,4321,41,3,2534,6855
