"","annoh","corp","codcirc","coddepto","codmpio","nommun","nomdepto","codparti","nomparti","eleccion","votos","censo","color","partido"
"4914",2022,13,0,40,"81065","Arauquita","Arauca",997,"VOTOS NULOS","Presidencia 2da vuelta",202,5453,"#808080","VOTOS NULOS"
"4915",2022,13,0,40,"81065","Arauquita","Arauca",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",26,5453,"#dddddd","OTROS"
"4916",2022,13,0,40,"81220","Cravo Norte","Arauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1385,3801,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4917",2022,13,0,40,"81220","Cravo Norte","Arauca",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",260,3801,"#1b3383","COALICION PACTO HISTORICO"
"4918",2022,13,0,40,"81220","Cravo Norte","Arauca",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",23,3801,"#dddddd","OTROS"
"4919",2022,13,0,40,"81220","Cravo Norte","Arauca",997,"VOTOS NULOS","Presidencia 2da vuelta",4,3801,"#808080","VOTOS NULOS"
"4920",2022,13,0,40,"81220","Cravo Norte","Arauca",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",1,3801,"#dddddd","OTROS"
"4921",2022,13,0,40,"81300","Fortul","Arauca",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",3411,6489,"#1b3383","COALICION PACTO HISTORICO"
"4922",2022,13,0,40,"81300","Fortul","Arauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3178,6489,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4923",2022,13,0,40,"81300","Fortul","Arauca",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",141,6489,"#dddddd","OTROS"
"4924",2022,13,0,40,"81300","Fortul","Arauca",997,"VOTOS NULOS","Presidencia 2da vuelta",114,6489,"#808080","VOTOS NULOS"
"4925",2022,13,0,40,"81300","Fortul","Arauca",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",21,6489,"#dddddd","OTROS"
"4926",2022,13,0,40,"81591","Puerto Rondón","Arauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1551,3893,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4927",2022,13,0,40,"81591","Puerto Rondón","Arauca",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",174,3893,"#1b3383","COALICION PACTO HISTORICO"
"4928",2022,13,0,40,"81591","Puerto Rondón","Arauca",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",18,3893,"#dddddd","OTROS"
"4929",2022,13,0,40,"81591","Puerto Rondón","Arauca",997,"VOTOS NULOS","Presidencia 2da vuelta",9,3893,"#808080","VOTOS NULOS"
"4930",2022,13,0,40,"81591","Puerto Rondón","Arauca",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",1,3893,"#dddddd","OTROS"
"4931",2022,13,0,40,"81736","Saravena","Arauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",11869,7210,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4932",2022,13,0,40,"81736","Saravena","Arauca",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",7325,7210,"#1b3383","COALICION PACTO HISTORICO"
"4933",2022,13,0,40,"81736","Saravena","Arauca",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",422,7210,"#dddddd","OTROS"
"4934",2022,13,0,40,"81736","Saravena","Arauca",997,"VOTOS NULOS","Presidencia 2da vuelta",261,7210,"#808080","VOTOS NULOS"
"4935",2022,13,0,40,"81736","Saravena","Arauca",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",26,7210,"#dddddd","OTROS"
"4936",2022,13,0,40,"81794","Tame","Arauca",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",14032,7770,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4937",2022,13,0,40,"81794","Tame","Arauca",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",6360,7770,"#1b3383","COALICION PACTO HISTORICO"
"4938",2022,13,0,40,"81794","Tame","Arauca",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",394,7770,"#dddddd","OTROS"
"4939",2022,13,0,40,"81794","Tame","Arauca",997,"VOTOS NULOS","Presidencia 2da vuelta",209,7770,"#808080","VOTOS NULOS"
"4940",2022,13,0,40,"81794","Tame","Arauca",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",29,7770,"#dddddd","OTROS"
"4941",2022,13,0,44,"18001","Florencia","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",42985,8145,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4942",2022,13,0,44,"18001","Florencia","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",30785,8145,"#1b3383","COALICION PACTO HISTORICO"
"4943",2022,13,0,44,"18001","Florencia","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",1955,8145,"#dddddd","OTROS"
"4944",2022,13,0,44,"18001","Florencia","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",1022,8145,"#808080","VOTOS NULOS"
"4945",2022,13,0,44,"18001","Florencia","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",83,8145,"#dddddd","OTROS"
"4946",2022,13,0,44,"18029","Albania","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1729,3654,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4947",2022,13,0,44,"18029","Albania","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",586,3654,"#1b3383","COALICION PACTO HISTORICO"
"4948",2022,13,0,44,"18029","Albania","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",42,3654,"#dddddd","OTROS"
"4949",2022,13,0,44,"18029","Albania","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",26,3654,"#808080","VOTOS NULOS"
"4950",2022,13,0,44,"18029","Albania","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",5,3654,"#dddddd","OTROS"
"4951",2022,13,0,44,"18094","Belén de Los Andaquies","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2851,8009,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4952",2022,13,0,44,"18094","Belén de Los Andaquies","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1514,8009,"#1b3383","COALICION PACTO HISTORICO"
"4953",2022,13,0,44,"18094","Belén de Los Andaquies","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",98,8009,"#dddddd","OTROS"
"4954",2022,13,0,44,"18094","Belén de Los Andaquies","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",76,8009,"#808080","VOTOS NULOS"
"4955",2022,13,0,44,"18094","Belén de Los Andaquies","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",8,8009,"#dddddd","OTROS"
"4956",2022,13,0,44,"18150","Cartagena del Chairá","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",7209,17831,"#1b3383","COALICION PACTO HISTORICO"
"4957",2022,13,0,44,"18150","Cartagena del Chairá","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3323,17831,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4958",2022,13,0,44,"18150","Cartagena del Chairá","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",442,17831,"#dddddd","OTROS"
"4959",2022,13,0,44,"18150","Cartagena del Chairá","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",240,17831,"#808080","VOTOS NULOS"
"4960",2022,13,0,44,"18150","Cartagena del Chairá","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",58,17831,"#dddddd","OTROS"
"4961",2022,13,0,44,"18205","Curillo","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2007,7323,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4962",2022,13,0,44,"18205","Curillo","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",993,7323,"#1b3383","COALICION PACTO HISTORICO"
"4963",2022,13,0,44,"18205","Curillo","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",92,7323,"#dddddd","OTROS"
"4964",2022,13,0,44,"18205","Curillo","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",31,7323,"#808080","VOTOS NULOS"
"4965",2022,13,0,44,"18205","Curillo","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",6,7323,"#dddddd","OTROS"
"4966",2022,13,0,44,"18247","El Doncello","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4580,14929,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4967",2022,13,0,44,"18247","El Doncello","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",3277,14929,"#1b3383","COALICION PACTO HISTORICO"
"4968",2022,13,0,44,"18247","El Doncello","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",247,14929,"#dddddd","OTROS"
"4969",2022,13,0,44,"18247","El Doncello","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",122,14929,"#808080","VOTOS NULOS"
"4970",2022,13,0,44,"18247","El Doncello","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",21,14929,"#dddddd","OTROS"
"4971",2022,13,0,44,"18256","El Paujil","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2931,11060,"#1b3383","COALICION PACTO HISTORICO"
"4972",2022,13,0,44,"18256","El Paujil","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2730,11060,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4973",2022,13,0,44,"18256","El Paujil","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",116,11060,"#dddddd","OTROS"
"4974",2022,13,0,44,"18256","El Paujil","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",70,11060,"#808080","VOTOS NULOS"
"4975",2022,13,0,44,"18256","El Paujil","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",11,11060,"#dddddd","OTROS"
"4976",2022,13,0,44,"18410","La Montañita","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",3291,6930,"#1b3383","COALICION PACTO HISTORICO"
"4977",2022,13,0,44,"18410","La Montañita","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2203,6930,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4978",2022,13,0,44,"18410","La Montañita","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",103,6930,"#dddddd","OTROS"
"4979",2022,13,0,44,"18410","La Montañita","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",51,6930,"#808080","VOTOS NULOS"
"4980",2022,13,0,44,"18410","La Montañita","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",11,6930,"#dddddd","OTROS"
"4981",2022,13,0,44,"18460","Milán","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1435,2408,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4982",2022,13,0,44,"18460","Milán","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1174,2408,"#1b3383","COALICION PACTO HISTORICO"
"4983",2022,13,0,44,"18460","Milán","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",43,2408,"#dddddd","OTROS"
"4984",2022,13,0,44,"18460","Milán","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",13,2408,"#808080","VOTOS NULOS"
"4985",2022,13,0,44,"18460","Milán","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,2711,"#dddddd","OTROS"
"4986",2022,13,0,44,"18479","Morelia","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1465,3752,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4987",2022,13,0,44,"18479","Morelia","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",518,3752,"#1b3383","COALICION PACTO HISTORICO"
"4988",2022,13,0,44,"18479","Morelia","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",37,3752,"#dddddd","OTROS"
"4989",2022,13,0,44,"18479","Morelia","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",18,3752,"#808080","VOTOS NULOS"
"4990",2022,13,0,44,"18479","Morelia","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",6,3752,"#dddddd","OTROS"
"4991",2022,13,0,44,"18592","Puerto Rico","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",5451,15726,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4992",2022,13,0,44,"18592","Puerto Rico","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",4157,15726,"#1b3383","COALICION PACTO HISTORICO"
"4993",2022,13,0,44,"18592","Puerto Rico","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",339,15726,"#dddddd","OTROS"
"4994",2022,13,0,44,"18592","Puerto Rico","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",153,15726,"#808080","VOTOS NULOS"
"4995",2022,13,0,44,"18592","Puerto Rico","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",23,15726,"#dddddd","OTROS"
"4996",2022,13,0,44,"18610","San José del Fragua","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3087,7330,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"4997",2022,13,0,44,"18610","San José del Fragua","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2137,7330,"#1b3383","COALICION PACTO HISTORICO"
"4998",2022,13,0,44,"18610","San José del Fragua","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",118,7330,"#dddddd","OTROS"
"4999",2022,13,0,44,"18610","San José del Fragua","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",72,7330,"#808080","VOTOS NULOS"
"5000",2022,13,0,44,"18610","San José del Fragua","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",11,7330,"#dddddd","OTROS"
"5001",2022,13,0,44,"18753","San Vicente del Caguán","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",11182,7151,"#1b3383","COALICION PACTO HISTORICO"
"5002",2022,13,0,44,"18753","San Vicente del Caguán","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",10725,7151,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5003",2022,13,0,44,"18753","San Vicente del Caguán","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",788,7151,"#dddddd","OTROS"
"5004",2022,13,0,44,"18753","San Vicente del Caguán","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",292,7151,"#808080","VOTOS NULOS"
"5005",2022,13,0,44,"18753","San Vicente del Caguán","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",63,7151,"#dddddd","OTROS"
"5006",2022,13,0,44,"18756","Solano","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1719,6305,"#1b3383","COALICION PACTO HISTORICO"
"5007",2022,13,0,44,"18756","Solano","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1059,6305,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5008",2022,13,0,44,"18756","Solano","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",60,6305,"#dddddd","OTROS"
"5009",2022,13,0,44,"18756","Solano","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",17,6305,"#808080","VOTOS NULOS"
"5010",2022,13,0,44,"18756","Solano","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",9,6305,"#dddddd","OTROS"
"5011",2022,13,0,44,"18785","Solita","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1660,5765,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5012",2022,13,0,44,"18785","Solita","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",624,5765,"#1b3383","COALICION PACTO HISTORICO"
"5013",2022,13,0,44,"18785","Solita","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",65,5765,"#dddddd","OTROS"
"5014",2022,13,0,44,"18785","Solita","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",34,5765,"#808080","VOTOS NULOS"
"5015",2022,13,0,44,"18785","Solita","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",7,5765,"#dddddd","OTROS"
"5016",2022,13,0,44,"18860","Valparaíso","Caquetá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1911,4934,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5017",2022,13,0,44,"18860","Valparaíso","Caquetá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",698,4934,"#1b3383","COALICION PACTO HISTORICO"
"5018",2022,13,0,44,"18860","Valparaíso","Caquetá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",45,4934,"#dddddd","OTROS"
"5019",2022,13,0,44,"18860","Valparaíso","Caquetá",997,"VOTOS NULOS","Presidencia 2da vuelta",23,4934,"#808080","VOTOS NULOS"
"5020",2022,13,0,44,"18860","Valparaíso","Caquetá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,4934,"#dddddd","OTROS"
"5021",2022,13,0,46,"85001","Yopal","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",53797,8185,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5022",2022,13,0,46,"85001","Yopal","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",27535,8185,"#1b3383","COALICION PACTO HISTORICO"
"5023",2022,13,0,46,"85001","Yopal","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",1611,8185,"#dddddd","OTROS"
"5024",2022,13,0,46,"85001","Yopal","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",968,8185,"#808080","VOTOS NULOS"
"5025",2022,13,0,46,"85001","Yopal","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",53,8185,"#dddddd","OTROS"
"5026",2022,13,0,46,"85010","Aguazul","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",13933,6856,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5027",2022,13,0,46,"85010","Aguazul","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",6199,6856,"#1b3383","COALICION PACTO HISTORICO"
"5028",2022,13,0,46,"85010","Aguazul","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",377,6856,"#dddddd","OTROS"
"5029",2022,13,0,46,"85010","Aguazul","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",330,6856,"#808080","VOTOS NULOS"
"5030",2022,13,0,46,"85010","Aguazul","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",14,5541,"#dddddd","OTROS"
"5031",2022,13,0,46,"85015","Chameza","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",991,1838,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5032",2022,13,0,46,"85015","Chameza","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",318,1838,"#1b3383","COALICION PACTO HISTORICO"
"5033",2022,13,0,46,"85015","Chameza","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",22,1838,"#dddddd","OTROS"
"5034",2022,13,0,46,"85015","Chameza","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",4,1838,"#808080","VOTOS NULOS"
"5035",2022,13,0,46,"85015","Chameza","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",1,1838,"#dddddd","OTROS"
"5036",2022,13,0,46,"85125","Hato Corozal","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3799,5158,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5037",2022,13,0,46,"85125","Hato Corozal","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",832,5158,"#1b3383","COALICION PACTO HISTORICO"
"5038",2022,13,0,46,"85125","Hato Corozal","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",41,5158,"#dddddd","OTROS"
"5039",2022,13,0,46,"85125","Hato Corozal","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",26,5158,"#808080","VOTOS NULOS"
"5040",2022,13,0,46,"85125","Hato Corozal","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,5158,"#dddddd","OTROS"
"5041",2022,13,0,46,"85136","La Salina","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",420,891,"#1b3383","COALICION PACTO HISTORICO"
"5042",2022,13,0,46,"85136","La Salina","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",129,891,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5043",2022,13,0,46,"85136","La Salina","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",16,891,"#dddddd","OTROS"
"5044",2022,13,0,46,"85136","La Salina","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",4,891,"#808080","VOTOS NULOS"
"5045",2022,13,0,46,"85139","Maní","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",5421,5771,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5046",2022,13,0,46,"85139","Maní","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1609,5771,"#1b3383","COALICION PACTO HISTORICO"
"5047",2022,13,0,46,"85139","Maní","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",83,5771,"#dddddd","OTROS"
"5048",2022,13,0,46,"85139","Maní","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",57,5771,"#808080","VOTOS NULOS"
"5049",2022,13,0,46,"85139","Maní","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",8,5771,"#dddddd","OTROS"
"5050",2022,13,0,46,"85162","Monterrey","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",5907,11072,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5051",2022,13,0,46,"85162","Monterrey","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2403,11072,"#1b3383","COALICION PACTO HISTORICO"
"5052",2022,13,0,46,"85162","Monterrey","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",175,11072,"#dddddd","OTROS"
"5053",2022,13,0,46,"85162","Monterrey","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",114,11072,"#808080","VOTOS NULOS"
"5054",2022,13,0,46,"85162","Monterrey","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",5,11072,"#dddddd","OTROS"
"5055",2022,13,0,46,"85225","Nunchía","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3734,3198,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5056",2022,13,0,46,"85225","Nunchía","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",618,3198,"#1b3383","COALICION PACTO HISTORICO"
"5057",2022,13,0,46,"85225","Nunchía","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",49,3198,"#dddddd","OTROS"
"5058",2022,13,0,46,"85225","Nunchía","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",22,3198,"#808080","VOTOS NULOS"
"5059",2022,13,0,46,"85225","Nunchía","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",9,3198,"#dddddd","OTROS"
"5060",2022,13,0,46,"85230","Orocué","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3375,6551,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5061",2022,13,0,46,"85230","Orocué","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1078,6551,"#1b3383","COALICION PACTO HISTORICO"
"5062",2022,13,0,46,"85230","Orocué","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",51,6551,"#dddddd","OTROS"
"5063",2022,13,0,46,"85230","Orocué","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",34,6551,"#808080","VOTOS NULOS"
"5064",2022,13,0,46,"85230","Orocué","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",5,6551,"#dddddd","OTROS"
"5065",2022,13,0,46,"85250","Paz de Ariporo","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",13327,5772,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5066",2022,13,0,46,"85250","Paz de Ariporo","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",3371,5772,"#1b3383","COALICION PACTO HISTORICO"
"5067",2022,13,0,46,"85250","Paz de Ariporo","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",202,5772,"#dddddd","OTROS"
"5068",2022,13,0,46,"85250","Paz de Ariporo","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",140,5772,"#808080","VOTOS NULOS"
"5069",2022,13,0,46,"85250","Paz de Ariporo","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",16,5772,"#dddddd","OTROS"
"5070",2022,13,0,46,"85263","Pore","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4341,7186,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5071",2022,13,0,46,"85263","Pore","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",943,7186,"#1b3383","COALICION PACTO HISTORICO"
"5072",2022,13,0,46,"85263","Pore","Casanare",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",56,7186,"#dddddd","OTROS"
"5073",2022,13,0,46,"85263","Pore","Casanare",997,"VOTOS NULOS","Presidencia 2da vuelta",38,7186,"#808080","VOTOS NULOS"
"5074",2022,13,0,46,"85263","Pore","Casanare",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",9,7186,"#dddddd","OTROS"
"5075",2022,13,0,46,"85279","Recetor","Casanare",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",645,877,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"5076",2022,13,0,46,"85279","Recetor","Casanare",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",234,877,"#1b3383","COALICION PACTO HISTORICO"
