Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Puesto,Corporacion,Circunscripcion,Partido,Código Candidato,Nombre Candidato,Votos
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,6
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,35
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,423
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,323
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,826
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111180,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,460
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,25
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,2
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,51
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,8
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,562
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,335
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,705
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111181,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,700
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111182,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111182,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111182,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,66
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111182,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,39
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111182,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,94
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111182,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,110
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,7
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,2
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,16
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,149
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,110
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,215
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111183,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,194
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,17
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,7
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,52
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,5
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,478
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,218
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,488
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111184,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,746
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,33
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,5
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,38
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,417
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,245
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,511
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111185,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,782
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,116
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,40
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,240
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,32
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2406
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,1239
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2834
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111186,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,3715
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,8
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,22
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,5
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,263
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,39
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,124
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111187,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,579
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,14
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,38
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,11
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,367
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,38
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,126
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111188,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1030
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,121
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,20
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,9
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,4
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,199
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,83
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,4
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2035
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,570
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,1539
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111189,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,4678
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,5
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,6
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,148
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,22
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,98
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111190,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,292
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,17
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,2
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,32
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,9
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,376
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,96
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,286
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111191,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,866
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,2
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,39
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,397
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,46
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,191
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111192,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1029
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111193,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111193,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111193,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,2
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111193,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,47
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111193,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111193,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,21
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111193,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,104
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,2
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,18
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,6
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,244
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,50
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,160
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111194,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,650
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,155
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,26
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,3
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,10
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,335
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,83
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3147
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,1002
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2415
16,BOGOTA D.C.,1600111,BOGOTA. D.C.,1600111,1600111,16001111195,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,6698
